Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,196.23,226.92,263.85,299.38,321.35,312.42,296.79,346.36,357.78,150.14,SPECIALITY
Raw Material Cost,51.02,60.96,75.91,94.08,105.5,100.94,95.34,108.91,113.48,45.2,SPECIALITY
Change in Inventory,,,,,,,,,,,SPECIALITY
Power and Fuel,8.06,11.11,13.99,16.82,18.91,18.82,19.08,20.04,20.38,8.86,SPECIALITY
Other Mfr. Exp,13.06,8.24,17.32,19.19,22.46,22.13,22.37,26.14,27.78,16.35,SPECIALITY
Employee Cost,42.32,51.28,61.25,71.96,83.17,84.34,76.46,80.55,82.02,33.83,SPECIALITY
Selling and admin,35.26,45.79,47.09,51.93,59.42,71.63,67.04,78.19,45.6,39.48,SPECIALITY
Other Expenses,9.01,12.75,14.33,16.28,14.74,15.9,15.73,18.62,11.69,7.14,SPECIALITY
Other Income,2.71,9.12,9.84,7.71,8.3,8.74,-2.25,9.46,-17.25,20.29,SPECIALITY
Depreciation,12.87,14.93,19.03,25.23,28.33,32.66,29.66,28.71,57.49,32.24,SPECIALITY
Interest,2.66,0.5,0.07,0.08,0.05,0.02,0.01,,21.15,16.5,SPECIALITY
Profit before tax,24.68,30.48,24.7,11.52,-2.93,-25.28,-31.15,-5.34,-39.06,-29.17,SPECIALITY
Tax,7.44,7.06,5.8,2.07,-3.19,-3.43,22.26,1.01,-0.9,0.17,SPECIALITY
Net profit,17.24,23.42,18.89,9.45,0.26,-21.85,-53.41,-6.34,-38.16,-29.34,SPECIALITY
