Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,48.16,64.93,68.69,89.65,100.51,123.29,134.78,171.19,169.43,208.48,HESTERBIO
Raw Material Cost,12.59,17.89,14.38,18.72,22.53,30.55,34.88,41.88,44.81,49.38,HESTERBIO
Change in Inventory,5.14,2.46,3.03,-5.96,2.97,-3.32,6.24,7.25,15.57,-4.01,HESTERBIO
Power and Fuel,2.96,3.3,4.4,4.77,5.81,5.31,5.84,7.08,7.29,6.93,HESTERBIO
Other Mfr. Exp,4.42,5.78,6.33,8.6,11.49,6.68,8.76,10.48,6.19,5.46,HESTERBIO
Employee Cost,7.17,9.06,10.22,12.32,15.44,18.32,22.29,26.74,37.47,33.74,HESTERBIO
Selling and admin,6.17,8.79,10.7,12.76,13.55,15.81,17.16,22.83,32.57,32.24,HESTERBIO
Other Expenses,1.08,0.13,0.36,0.84,0.99,2.12,2.49,1.53,3.96,4.72,HESTERBIO
Other Income,0.24,0.2,0.77,3.08,0.6,0.63,1.88,2.96,2.93,-3.63,HESTERBIO
Depreciation,4.12,4.39,5.38,5.49,5.73,5.51,5.45,7.57,9.39,9.63,HESTERBIO
Interest,2.83,3.22,6.43,4.45,3.69,3.21,2.32,3.54,5.03,3.95,HESTERBIO
Profit before tax,12.2,15.03,14.29,18.82,24.85,33.09,43.71,59.75,41.22,54.79,HESTERBIO
Tax,4.41,5.34,4.21,4.81,5.63,8.14,13.15,15.9,10.01,14.89,HESTERBIO
Net profit,7.79,9.69,10.09,13.99,19.22,24.94,30.56,43.85,31.22,39.9,HESTERBIO
