Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,23.13,23.13,23.13,23.13,34.7,34.7,34.7,34.7,34.7,34.7,UNIVCABLES
Reserves,169.35,164.69,124.6,87.94,152.98,252.28,301.82,390.62,410.13,452.6,UNIVCABLES
Borrowings,164.57,211.83,307.11,364.8,310.82,288.31,393.66,541.11,621.29,609.43,UNIVCABLES
Other Liabilities,103.39,181.98,138.85,144.74,168.02,174.59,299.18,310.45,393.98,392.94,UNIVCABLES
Total,460.44,581.63,593.69,620.61,666.52,749.88,1029.36,1276.88,1460.1,1489.67,UNIVCABLES
Net Block,135.1,137.49,154.82,145.39,134.62,133.91,121.52,155.05,172.42,187.05,UNIVCABLES
Capital Work in Progress,0.09,5.07,0.97,,0.09,0.35,16.59,1.71,17.42,0.12,UNIVCABLES
Investments,50.74,50.74,51.32,51.32,51.32,123.42,135.54,166.49,124.71,164.28,UNIVCABLES
Other Assets,274.51,388.33,386.58,423.9,480.49,492.2,755.71,953.63,1145.55,1138.22,UNIVCABLES
Total,460.44,581.63,593.69,620.61,666.52,749.88,1029.36,1276.88,1460.1,1489.67,UNIVCABLES
Receivables,107.87,198.81,223.3,238.39,307.27,312.28,513.82,607.31,802.44,802.98,UNIVCABLES
Inventory,102.45,126.79,104.93,113.69,123.07,137.89,165.87,262.6,266.86,260.35,UNIVCABLES
Cash & Bank,3.0,2.74,4.84,5.26,6.44,4.19,8.35,4.95,4.55,6.66,UNIVCABLES
No. of Equity Shares,23133154.0,23130254.0,23133154.0,23133154.0,34698281.0,34698281.0,34698281.0,34698281.0,34698281.0,34698281.0,UNIVCABLES
New Bonus Shares,,,,,,,,,,,UNIVCABLES
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,UNIVCABLES
