Report Date,2012-06-30 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,9.24,9.24,10.07,10.07,10.07,10.83,10.83,10.83,10.83,10.83,INDSWFTLTD
Reserves,294.64,186.57,77.43,-70.45,-270.43,-636.04,-690.2,-687.57,-723.95,-706.0,INDSWFTLTD
Borrowings,818.55,970.78,1009.92,1039.61,1046.74,1048.29,1041.12,995.7,1002.79,1008.54,INDSWFTLTD
Other Liabilities,445.72,240.77,292.39,248.6,274.4,245.98,251.02,279.46,311.98,358.2,INDSWFTLTD
Total,1568.15,1407.36,1389.81,1227.83,1060.78,669.06,612.77,598.42,601.65,671.57,INDSWFTLTD
Net Block,396.23,420.66,440.12,403.66,374.14,342.31,310.68,290.56,269.66,244.01,INDSWFTLTD
Capital Work in Progress,49.32,36.85,4.44,3.89,3.67,2.22,,,,13.06,INDSWFTLTD
Investments,45.57,45.19,45.19,45.12,45.12,43.9,43.91,41.26,24.06,70.31,INDSWFTLTD
Other Assets,1077.03,904.66,900.06,775.16,637.85,280.63,258.18,266.6,307.93,344.19,INDSWFTLTD
Total,1568.15,1407.36,1389.81,1227.83,1060.78,669.06,612.77,598.42,601.65,671.57,INDSWFTLTD
Receivables,450.27,363.98,440.14,485.48,380.33,108.48,83.5,75.56,94.17,107.95,INDSWFTLTD
Inventory,365.53,329.46,253.36,113.37,90.94,39.06,45.44,49.0,52.41,62.85,INDSWFTLTD
Cash & Bank,45.6,17.79,17.9,16.98,17.39,9.11,3.68,19.72,16.76,28.99,INDSWFTLTD
No. of Equity Shares,46178370.0,46178370.0,50346941.0,50346941.0,50346941.0,54164653.0,54164653.0,54164653.0,54164653.0,54164653.0,INDSWFTLTD
New Bonus Shares,,,,,,,,,,,INDSWFTLTD
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,INDSWFTLTD
