Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2418.3,2785.84,2605.31,2124.29,1710.55,1993.48,1337.97,1902.72,2445.86,3343.02,GEPIL
Raw Material Cost,593.95,1616.87,671.13,597.06,630.32,463.38,376.37,890.11,1246.87,2023.37,GEPIL
Change in Inventory,1.51,-2.29,,,-59.69,-105.15,114.37,-54.83,-8.64,22.6,GEPIL
Power and Fuel,21.0,24.24,24.74,26.09,26.47,20.84,18.32,12.69,12.31,10.24,GEPIL
Other Mfr. Exp,812.35,52.78,874.73,553.39,411.75,551.59,331.31,223.17,480.51,663.56,GEPIL
Employee Cost,442.65,509.87,567.61,502.84,548.77,487.07,408.93,342.79,372.24,383.85,GEPIL
Selling and admin,235.57,261.26,250.58,222.81,162.01,149.78,122.8,126.69,122.28,88.46,GEPIL
Other Expenses,84.66,73.78,18.68,43.98,46.9,160.06,59.95,61.19,50.93,32.21,GEPIL
Other Income,71.8,94.72,206.94,171.69,184.26,92.24,-9.4,40.24,156.94,62.42,GEPIL
Depreciation,51.05,55.08,61.08,73.05,71.91,59.79,50.8,31.42,66.47,50.06,GEPIL
Interest,0.65,2.49,23.79,10.43,31.16,59.61,32.19,53.67,68.96,81.24,GEPIL
Profit before tax,249.73,281.9,319.91,266.33,-94.17,28.45,42.27,146.4,173.59,95.05,GEPIL
Tax,81.98,98.17,89.26,89.26,-36.38,28.16,15.71,70.35,88.52,28.22,GEPIL
Net profit,167.75,183.73,230.65,177.07,-57.79,0.29,26.56,76.05,85.07,66.83,GEPIL
