Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1914.27,1681.63,1872.53,2815.71,2493.96,2679.31,2229.97,2646.38,2707.61,2490.83,SJVN
Raw Material Cost,,,,,,,,,,,SJVN
Change in Inventory,,,,,,,,,,,SJVN
Power and Fuel,9.53,9.87,11.64,12.56,9.24,12.57,14.86,14.08,11.91,10.11,SJVN
Other Mfr. Exp,28.21,28.64,35.74,40.18,58.6,65.41,64.19,85.4,79.14,83.44,SJVN
Employee Cost,111.22,109.65,123.86,199.66,215.41,255.11,266.74,315.98,307.84,320.66,SJVN
Selling and admin,73.19,68.97,92.04,120.95,111.52,110.48,142.14,152.72,156.14,155.43,SJVN
Other Expenses,13.1,24.39,4.8,-0.99,35.98,36.01,35.77,37.05,33.72,52.04,SJVN
Other Income,196.52,245.2,237.14,309.46,536.6,409.36,407.47,392.2,568.79,735.06,SJVN
Depreciation,446.0,446.67,474.52,641.0,677.16,679.98,364.51,390.26,384.09,393.27,SJVN
Interest,83.65,54.06,28.88,64.56,218.44,55.18,100.86,250.55,344.2,42.27,SJVN
Profit before tax,1345.89,1184.58,1338.19,2047.25,1704.21,1873.93,1648.37,1792.54,1959.36,2168.67,SJVN
Tax,277.21,132.24,223.56,370.5,296.87,329.79,423.49,428.25,401.93,535.63,SJVN
Net profit,1068.68,1052.34,1114.63,1676.75,1407.34,1544.14,1224.88,1364.29,1557.43,1633.04,SJVN
