Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,530.64,481.66,624.22,551.6,646.67,675.35,763.49,614.8,543.68,764.24,VSTTILLERS
Raw Material Cost,382.45,359.74,402.57,380.93,405.51,436.79,483.78,439.25,347.67,499.08,VSTTILLERS
Change in Inventory,3.92,30.2,-8.48,23.82,-15.63,-9.11,-9.97,31.77,-24.66,-10.33,VSTTILLERS
Power and Fuel,2.77,2.52,2.92,3.7,3.75,3.9,4.35,4.4,2.71,3.11,VSTTILLERS
Other Mfr. Exp,6.73,8.62,8.72,7.69,8.46,8.24,10.9,10.11,11.34,11.75,VSTTILLERS
Employee Cost,28.47,28.15,36.1,40.69,45.56,56.2,69.13,66.54,68.78,82.37,VSTTILLERS
Selling and admin,40.48,38.5,45.52,40.03,53.61,48.25,52.61,55.77,42.12,44.04,VSTTILLERS
Other Expenses,0.73,2.05,0.84,2.05,1.07,11.52,12.9,15.62,16.4,21.38,VSTTILLERS
Other Income,4.73,2.1,8.64,11.86,12.27,29.47,45.09,34.93,11.08,46.06,VSTTILLERS
Depreciation,3.21,3.35,3.91,9.41,12.54,11.81,10.86,15.79,16.35,17.08,VSTTILLERS
Interest,1.09,1.4,1.84,2.22,2.78,3.11,1.85,2.49,1.63,1.94,VSTTILLERS
Profit before tax,73.36,69.63,121.96,100.56,110.03,115.89,152.23,71.53,23.1,119.22,VSTTILLERS
Tax,23.43,21.05,39.02,31.04,35.9,33.17,40.25,25.47,5.1,28.45,VSTTILLERS
Net profit,49.93,48.57,82.94,69.52,74.13,82.71,111.98,46.06,18.01,90.78,VSTTILLERS
