Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,7.34,7.34,7.34,7.34,7.34,7.34,7.34,7.34,7.34,7.34,ROSSELLIND
Reserves,159.87,187.27,204.95,203.15,210.51,162.29,161.36,161.88,178.61,208.61,ROSSELLIND
Borrowings,9.43,58.47,57.7,55.29,71.54,81.13,99.57,130.23,194.82,177.44,ROSSELLIND
Other Liabilities,10.23,18.33,24.36,25.94,28.76,26.43,29.25,38.61,51.98,42.73,ROSSELLIND
Total,186.87,271.41,294.35,291.72,318.15,277.19,297.52,338.06,432.75,436.12,ROSSELLIND
Net Block,117.29,181.21,196.86,198.87,212.36,173.73,176.15,172.12,165.83,242.25,ROSSELLIND
Capital Work in Progress,0.44,0.39,1.5,1.22,2.34,5.6,7.53,15.11,91.62,11.99,ROSSELLIND
Investments,36.72,60.85,68.43,48.98,46.22,21.27,18.21,18.98,18.98,18.98,ROSSELLIND
Other Assets,32.42,28.96,27.56,42.65,57.23,76.59,95.63,131.85,156.32,162.9,ROSSELLIND
Total,186.87,271.41,294.35,291.72,318.15,277.19,297.52,338.06,432.75,436.12,ROSSELLIND
Receivables,6.16,7.02,3.39,17.55,20.25,18.13,14.84,18.08,26.08,29.28,ROSSELLIND
Inventory,2.77,5.55,7.94,9.74,19.1,32.4,51.69,83.73,102.87,110.93,ROSSELLIND
Cash & Bank,8.79,3.89,1.28,0.94,2.5,4.26,1.67,3.03,2.59,1.32,ROSSELLIND
No. of Equity Shares,36696475.0,36696475.0,36696475.0,36696475.0,36696475.0,36696475.0,36696475.0,36696475.0,36696475.0,36696475.0,ROSSELLIND
New Bonus Shares,,,,,,,,,,,ROSSELLIND
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,ROSSELLIND
