Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,SHARDAMOTR
Reserves,140.26,163.78,171.84,199.44,224.72,279.37,349.08,432.34,361.28,439.5,SHARDAMOTR
Borrowings,125.55,159.68,225.22,144.22,121.14,58.98,,,10.72,11.9,SHARDAMOTR
Other Liabilities,170.94,179.73,164.04,168.4,177.81,207.32,231.77,246.35,246.9,529.98,SHARDAMOTR
Total,442.7,509.14,567.05,518.01,529.62,551.62,586.8,684.64,624.85,987.33,SHARDAMOTR
Net Block,229.3,260.38,298.62,271.54,242.65,204.16,179.12,194.15,186.22,179.33,SHARDAMOTR
Capital Work in Progress,10.52,10.7,7.13,7.55,3.86,0.71,0.36,0.27,0.87,0.11,SHARDAMOTR
Investments,21.44,1.39,1.39,2.15,31.09,80.12,106.23,84.53,42.29,55.17,SHARDAMOTR
Other Assets,181.44,236.67,259.91,236.77,252.02,266.63,301.09,405.69,395.47,752.72,SHARDAMOTR
Total,442.7,509.14,567.05,518.01,529.62,551.62,586.8,684.64,624.85,987.33,SHARDAMOTR
Receivables,94.31,101.04,105.14,99.33,102.0,108.07,122.41,132.11,117.05,324.33,SHARDAMOTR
Inventory,62.09,85.88,71.04,86.7,82.74,71.84,85.62,103.1,106.93,138.57,SHARDAMOTR
Cash & Bank,3.51,6.33,36.4,15.15,36.99,59.86,73.71,141.13,146.31,263.03,SHARDAMOTR
No. of Equity Shares,5946326.0,5946326.0,5946300.0,5946300.0,5946326.0,5946326.0,5946326.0,5946326.0,5946326.0,5946326.0,SHARDAMOTR
New Bonus Shares,,,,,,,,,,,SHARDAMOTR
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SHARDAMOTR
