Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,123.94,123.94,123.94,123.94,123.94,123.94,123.94,127.44,128.44,128.44,HFCL
Reserves,451.76,506.56,634.16,808.44,793.99,919.58,1074.05,1307.63,1516.62,1748.05,HFCL
Borrowings,328.87,288.62,284.23,289.64,524.87,493.98,424.55,551.52,631.87,824.83,HFCL
Other Liabilities,809.01,303.01,596.52,600.51,702.91,689.42,923.28,1147.09,1357.01,2235.89,HFCL
Total,1713.58,1222.13,1638.85,1822.53,2145.71,2226.92,2545.82,3133.68,3633.94,4937.21,HFCL
Net Block,87.21,105.31,153.1,121.53,106.08,110.91,110.47,116.95,362.31,367.58,HFCL
Capital Work in Progress,19.78,21.74,0.54,0.45,0.66,1.39,9.53,83.75,30.88,27.07,HFCL
Investments,970.01,363.76,364.76,296.02,50.96,64.83,66.18,70.91,80.18,65.19,HFCL
Other Assets,636.58,731.32,1120.45,1404.53,1988.01,2049.79,2359.64,2862.07,3160.57,4477.37,HFCL
Total,1713.58,1222.13,1638.85,1822.53,2145.71,2226.92,2545.82,3133.68,3633.94,4937.21,HFCL
Receivables,311.29,299.84,254.51,367.42,1118.65,1147.16,1183.03,1435.15,1545.72,2528.03,HFCL
Inventory,51.55,52.53,172.16,263.14,293.63,217.59,178.69,191.64,272.38,306.25,HFCL
Cash & Bank,55.54,38.95,65.94,135.79,73.77,79.88,108.42,135.53,180.55,293.74,HFCL
No. of Equity Shares,1239377194.0,1239377200.0,1239377200.0,1239377194.0,1239377194.0,1239377194.0,1239377194.0,1274377194.0,1284377194.0,1284377194.0,HFCL
New Bonus Shares,,,,,,,,,,,HFCL
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HFCL
