Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,ZENITHEXPO
Reserves,89.03,89.87,91.53,86.41,86.57,84.48,82.77,74.86,73.29,71.78,ZENITHEXPO
Borrowings,29.96,32.89,35.67,31.63,12.63,6.8,11.3,13.02,8.27,7.79,ZENITHEXPO
Other Liabilities,34.4,35.84,28.49,13.45,16.43,13.76,11.93,14.26,12.27,10.9,ZENITHEXPO
Total,158.79,164.0,161.09,136.89,121.03,110.44,111.4,107.54,99.23,95.87,ZENITHEXPO
Net Block,49.2,45.77,40.82,29.16,22.89,20.69,17.96,15.59,14.61,12.68,ZENITHEXPO
Capital Work in Progress,,,,,,,,,,,ZENITHEXPO
Investments,0.01,0.12,0.21,0.01,0.01,4.08,17.56,2.0,,0.17,ZENITHEXPO
Other Assets,109.58,118.11,120.06,107.72,98.13,85.67,75.88,89.95,84.62,83.02,ZENITHEXPO
Total,158.79,164.0,161.09,136.89,121.03,110.44,111.4,107.54,99.23,95.87,ZENITHEXPO
Receivables,17.06,16.5,16.7,21.48,34.45,22.22,16.87,13.68,13.08,9.44,ZENITHEXPO
Inventory,63.61,74.3,68.53,61.32,43.34,34.7,33.63,43.96,27.3,28.11,ZENITHEXPO
Cash & Bank,2.54,2.35,5.65,3.25,4.62,7.07,6.69,13.83,25.92,28.81,ZENITHEXPO
No. of Equity Shares,5396250.0,5396250.0,5396300.0,5396250.0,5396250.0,5396250.0,5396250.0,5396250.0,5396250.0,5396250.0,ZENITHEXPO
New Bonus Shares,,,,,,,,,,,ZENITHEXPO
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,ZENITHEXPO
