Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,22116.37,25810.21,28019.13,30805.62,31061.0,31890.0,34525.0,38224.0,38785.0,45996.0,HINDUNILVR
Raw Material Cost,9707.46,11523.52,12262.37,13133.89,12847.0,13165.0,13859.0,15430.0,15378.0,19784.0,HINDUNILVR
Change in Inventory,-128.73,31.13,166.38,-58.28,-87.0,-156.0,71.0,-12.0,121.0,391.0,HINDUNILVR
Power and Fuel,285.21,319.91,321.05,304.62,271.0,257.0,259.0,269.0,263.0,304.0,HINDUNILVR
Other Mfr. Exp,2360.38,2494.21,2820.47,3042.54,2822.0,2771.0,2958.0,3018.0,2860.0,2847.0,HINDUNILVR
Employee Cost,1113.78,1331.68,1435.95,1578.89,1573.0,1620.0,1745.0,1747.0,1691.0,2229.0,HINDUNILVR
Selling and admin,4584.73,5370.27,6026.91,6581.62,6500.0,6508.0,7105.0,7645.0,7523.0,7790.0,HINDUNILVR
Other Expenses,629.01,787.16,831.25,900.33,1212.0,1366.0,1394.0,1466.0,1591.0,2109.0,HINDUNILVR
Other Income,381.45,1204.46,837.46,1285.48,533.0,767.0,507.0,437.0,536.0,286.0,HINDUNILVR
Depreciation,218.25,236.02,260.55,286.69,321.0,396.0,478.0,524.0,938.0,1012.0,HINDUNILVR
Interest,1.24,25.15,36.03,16.82,15.0,22.0,20.0,28.0,106.0,108.0,HINDUNILVR
Profit before tax,3469.03,4957.88,5028.39,6187.42,5946.0,6396.0,7285.0,8522.0,9092.0,10490.0,HINDUNILVR
Tax,777.63,1161.21,1160.9,1872.16,1809.0,1906.0,2048.0,2486.0,2354.0,2536.0,HINDUNILVR
Net profit,2691.4,3796.67,3867.49,4315.26,4137.0,4490.0,5237.0,6036.0,6738.0,7954.0,HINDUNILVR
