Report Date,2012-06-30 00:00:00,2013-06-30 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,704.68,161.29,252.14,443.25,485.15,498.09,446.11,516.18,421.32,274.45,GATI
Raw Material Cost,,46.44,146.26,198.26,182.52,209.19,233.44,283.55,265.75,238.2,GATI
Change in Inventory,,1.21,0.35,-0.66,0.4,0.16,0.66,0.61,-0.72,1.29,GATI
Power and Fuel,6.21,,,,,0.37,0.3,0.31,0.3,0.13,GATI
Other Mfr. Exp,484.33,78.84,73.83,157.44,212.13,210.45,162.51,170.39,128.3,26.73,GATI
Employee Cost,82.84,12.94,12.55,28.11,33.7,32.08,29.22,27.72,24.28,6.73,GATI
Selling and admin,34.44,4.85,4.39,10.04,13.55,7.88,7.97,10.74,15.43,6.76,GATI
Other Expenses,23.71,3.14,4.31,7.41,0.46,15.42,1.48,4.08,11.04,6.21,GATI
Other Income,96.92,7.96,10.45,8.36,12.85,25.84,55.02,26.27,20.37,-147.96,GATI
Depreciation,27.2,2.09,4.05,10.09,16.19,5.13,4.95,4.01,3.68,1.88,GATI
Interest,47.09,5.98,4.69,13.92,17.53,23.69,21.24,16.7,13.7,6.92,GATI
Profit before tax,95.78,16.18,12.86,25.68,22.32,19.88,40.68,25.56,-21.51,-165.78,GATI
Tax,23.79,-9.18,-7.69,1.81,2.51,2.33,6.2,1.3,36.3,10.54,GATI
Net profit,72.0,25.36,20.56,23.87,19.82,17.56,34.48,24.25,-57.81,-176.32,GATI
