Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,981.43,1653.81,1793.23,1807.71,1814.45,2051.56,2139.33,2192.56,2350.07,2304.15,DAAWAT
Raw Material Cost,741.18,1369.52,1521.97,1455.81,1364.85,1747.35,1828.96,1861.09,1930.91,1977.42,DAAWAT
Change in Inventory,4.36,121.59,81.25,-17.54,-20.98,68.53,71.98,62.37,-7.18,125.35,DAAWAT
Power and Fuel,10.34,14.22,15.6,17.67,20.33,16.31,16.83,21.15,20.04,20.67,DAAWAT
Other Mfr. Exp,10.29,55.56,14.28,15.3,21.11,26.23,25.77,29.47,26.44,35.67,DAAWAT
Employee Cost,23.35,29.35,33.5,39.76,41.54,50.58,57.62,60.77,62.85,65.93,DAAWAT
Selling and admin,73.01,149.13,123.18,133.97,202.64,125.95,130.58,110.9,121.8,141.88,DAAWAT
Other Expenses,16.5,15.79,23.76,1.0,4.65,0.75,11.88,3.88,9.02,4.89,DAAWAT
Other Income,-8.67,8.12,8.26,34.34,25.6,24.5,17.31,15.35,27.37,22.21,DAAWAT
Depreciation,21.22,23.35,21.94,28.52,26.36,23.39,18.1,23.36,26.45,25.86,DAAWAT
Interest,77.26,82.41,71.81,89.8,90.75,106.6,85.3,76.44,60.1,33.64,DAAWAT
Profit before tax,3.97,44.19,56.7,42.68,46.84,47.43,53.58,83.22,112.65,145.75,DAAWAT
Tax,-0.48,10.37,18.23,12.03,16.45,17.52,11.62,28.73,27.49,39.27,DAAWAT
Net profit,4.44,33.83,38.48,30.66,30.38,29.9,41.96,54.49,85.16,106.48,DAAWAT
