Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,5.1,5.1,5.1,5.1,5.1,16.36,18.18,20.17,21.07,21.07,GENCON
Reserves,-0.89,-0.89,-0.87,-0.85,-0.57,31.27,75.59,126.42,156.16,158.73,GENCON
Borrowings,0.26,1.25,0.9,0.9,1.22,10.04,12.22,14.23,40.57,47.08,GENCON
Other Liabilities,,0.13,0.01,0.02,0.06,25.48,57.02,49.89,40.1,43.39,GENCON
Total,4.47,5.59,5.14,5.17,5.81,83.15,163.01,210.71,257.9,270.27,GENCON
Net Block,,,0.04,0.03,0.02,20.07,27.91,33.21,75.27,83.8,GENCON
Capital Work in Progress,,,,,,,,,,1.44,GENCON
Investments,0.07,1.07,,,,,,,,,GENCON
Other Assets,4.4,4.52,5.1,5.14,5.79,63.08,135.1,177.5,182.63,185.03,GENCON
Total,4.47,5.59,5.14,5.17,5.81,83.15,163.01,210.71,257.9,270.27,GENCON
Receivables,,,0.16,0.16,0.21,14.91,39.08,73.65,72.24,63.33,GENCON
Inventory,0.46,0.18,,,,17.66,16.44,14.75,44.03,49.23,GENCON
Cash & Bank,0.03,0.11,0.06,0.1,0.09,12.78,57.59,34.17,9.47,8.24,GENCON
No. of Equity Shares,5100400.0,5100400.0,5100400.0,5100400.0,5100400.0,16356200.0,18180222.0,40339306.0,42139306.0,42139306.0,GENCON
New Bonus Shares,,,,,,,,,,,GENCON
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,GENCON
