Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,571.44,776.11,898.7,988.05,1562.56,1483.76,1248.9,1798.34,1837.36,1514.45,BRIGADE
Raw Material Cost,,,162.28,195.51,399.65,119.93,174.52,987.78,466.19,536.53,BRIGADE
Change in Inventory,15.69,-167.93,96.31,236.12,84.64,-132.9,80.69,497.43,-51.44,96.05,BRIGADE
Power and Fuel,0.48,1.01,9.89,18.79,13.96,7.23,5.77,6.8,7.22,8.27,BRIGADE
Other Mfr. Exp,367.43,282.79,313.65,471.14,608.57,601.57,529.93,549.87,540.35,474.32,BRIGADE
Employee Cost,48.01,66.34,77.98,89.19,107.19,90.55,90.47,108.77,122.08,90.29,BRIGADE
Selling and admin,58.36,77.82,131.25,128.72,145.98,124.56,132.68,143.11,150.27,95.63,BRIGADE
Other Expenses,-27.35,-22.88,15.1,25.53,1.29,4.61,-4.78,17.51,9.01,3.05,BRIGADE
Other Income,37.57,12.03,17.07,19.96,89.84,86.21,103.15,122.7,129.67,59.45,BRIGADE
Depreciation,49.25,72.24,76.53,91.99,97.98,76.04,69.05,68.22,75.6,86.58,BRIGADE
Interest,60.39,82.88,102.42,114.6,150.4,179.53,183.29,177.84,200.5,197.59,BRIGADE
Profit before tax,68.13,60.01,122.98,108.66,212.02,233.05,251.81,358.57,344.37,177.69,BRIGADE
Tax,10.04,-4.24,33.18,38.66,64.7,69.08,71.3,124.35,83.57,33.13,BRIGADE
Net profit,58.09,64.25,89.8,70.0,147.32,163.97,180.51,234.22,260.8,144.56,BRIGADE
