Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,87.62,83.18,86.81,103.22,111.38,123.63,145.67,173.97,139.09,149.47,MENONBE
Raw Material Cost,33.52,31.03,34.2,39.38,39.27,42.14,54.46,62.71,44.45,53.06,MENONBE
Change in Inventory,-0.02,0.56,0.88,0.33,1.47,-0.25,1.16,0.42,-0.26,0.43,MENONBE
Power and Fuel,7.36,8.3,7.4,8.24,9.14,0.73,0.98,1.23,12.45,13.57,MENONBE
Other Mfr. Exp,16.02,16.85,15.16,17.16,19.34,29.11,32.71,39.53,23.2,24.45,MENONBE
Employee Cost,7.94,8.43,8.48,9.09,9.78,10.66,12.87,15.35,15.57,14.67,MENONBE
Selling and admin,5.42,6.06,6.74,6.68,5.66,6.47,7.79,11.29,11.82,8.46,MENONBE
Other Expenses,0.44,0.33,0.34,0.35,0.62,1.01,0.77,1.26,1.55,1.19,MENONBE
Other Income,0.28,0.91,0.64,0.59,0.48,0.57,1.09,1.44,1.26,1.43,MENONBE
Depreciation,4.13,4.64,4.75,4.22,4.57,5.13,4.08,4.82,6.88,7.48,MENONBE
Interest,2.36,2.29,2.24,2.39,1.63,1.17,1.93,3.54,4.57,3.57,MENONBE
Profit before tax,10.69,6.72,9.02,16.63,23.32,27.53,32.33,36.1,19.6,24.88,MENONBE
Tax,3.29,3.02,2.84,5.08,8.44,8.44,11.26,10.81,5.21,6.07,MENONBE
Net profit,7.4,3.7,6.18,11.54,14.89,19.1,21.07,25.3,14.4,18.8,MENONBE
