Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,2805.13,2805.13,2796.63,2805.13,2805.13,2805.13,2805.13,2805.13,2805.13,2805.13,RPOWER
Reserves,13456.7,14020.06,14030.34,14176.03,14100.98,14038.68,14967.43,10058.97,6010.26,6089.96,RPOWER
Borrowings,,1877.78,3763.62,4496.48,4901.95,7267.14,7911.8,7540.0,6868.86,6733.77,RPOWER
Other Liabilities,46.74,44.63,145.38,116.85,263.43,301.91,341.32,765.74,1752.28,1939.06,RPOWER
Total,16308.57,18747.6,20735.97,21594.49,22071.49,24412.86,26025.68,21169.84,17436.53,17567.92,RPOWER
Net Block,87.99,84.08,408.41,322.11,333.18,314.06,299.31,288.04,279.33,261.37,RPOWER
Capital Work in Progress,12.22,0.41,,,,,,,,,RPOWER
Investments,9619.12,14662.18,16540.42,18883.06,17589.1,19720.96,20814.88,17744.21,14084.49,14107.78,RPOWER
Other Assets,6589.24,4000.93,3787.14,2389.32,4149.21,4377.84,4911.49,3137.59,3072.71,3198.77,RPOWER
Total,16308.57,18747.6,20735.97,21594.49,22071.49,24412.86,26025.68,21169.84,17436.53,17567.92,RPOWER
Receivables,19.15,1.92,4.73,53.82,21.39,22.31,32.31,63.06,60.98,60.28,RPOWER
Inventory,,,,,,,,,,,RPOWER
Cash & Bank,205.95,556.82,549.13,23.31,230.86,374.79,619.76,137.57,19.09,6.1,RPOWER
No. of Equity Shares,2805126466.0,2805126466.0,2796626466.0,2805126466.0,2805126466.0,2805126466.0,2805126466.0,2805126466.0,2805126466.0,2805126466.0,RPOWER
New Bonus Shares,,,,,,,,,,,RPOWER
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,RPOWER
