Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,10.16,9.45,15.57,13.41,11.26,12.36,11.75,10.29,4.23,4.25,TCIFINANCE
Raw Material Cost,,,,,,,,,,,TCIFINANCE
Change in Inventory,,,,,,,,,,,TCIFINANCE
Power and Fuel,,,,,,,,,,,TCIFINANCE
Other Mfr. Exp,,,,,,,,,5.1,,TCIFINANCE
Employee Cost,0.64,0.65,0.6,0.63,0.76,0.79,0.62,0.66,0.71,0.45,TCIFINANCE
Selling and admin,0.23,0.18,0.21,0.17,0.24,0.3,0.38,0.46,0.5,0.66,TCIFINANCE
Other Expenses,0.06,0.04,0.32,-0.2,0.11,0.14,0.1,0.77,46.27,8.64,TCIFINANCE
Other Income,2.06,0.56,0.48,0.32,0.21,1.73,0.03,1.19,,,TCIFINANCE
Depreciation,0.01,0.01,0.01,0.01,0.03,0.03,0.02,0.02,0.02,0.03,TCIFINANCE
Interest,10.78,8.5,7.89,4.94,8.04,8.56,8.6,6.07,3.92,2.24,TCIFINANCE
Profit before tax,0.5,0.63,7.02,8.18,2.29,4.27,2.06,3.5,-52.29,-7.77,TCIFINANCE
Tax,0.11,-0.02,1.43,1.4,0.31,0.67,0.38,1.03,0.03,,TCIFINANCE
Net profit,0.39,0.64,5.59,6.78,1.98,3.6,1.69,2.47,-52.32,-7.77,TCIFINANCE
