Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,266.67,353.68,288.23,313.02,326.38,348.01,297.89,426.59,441.95,465.51,BLISSGVS
Raw Material Cost,158.01,191.61,145.48,138.74,136.83,174.67,149.9,228.83,234.36,262.15,BLISSGVS
Change in Inventory,0.54,5.12,-0.61,-2.48,1.32,6.93,4.09,3.68,-2.37,8.85,BLISSGVS
Power and Fuel,1.01,1.45,1.8,2.69,2.82,2.73,2.59,3.57,4.7,6.99,BLISSGVS
Other Mfr. Exp,1.01,1.45,2.0,2.99,2.72,2.32,6.18,6.49,6.23,7.49,BLISSGVS
Employee Cost,6.06,9.9,12.96,17.39,21.92,25.06,26.34,33.91,44.07,58.66,BLISSGVS
Selling and admin,28.17,49.72,43.74,49.37,52.55,35.98,24.16,43.87,36.18,36.85,BLISSGVS
Other Expenses,1.73,3.81,15.56,13.14,14.3,13.19,4.35,18.12,13.88,10.73,BLISSGVS
Other Income,16.16,14.95,30.12,21.32,23.03,8.61,11.0,33.43,37.0,17.65,BLISSGVS
Depreciation,3.65,4.43,4.46,5.08,5.85,5.62,5.67,5.75,8.83,13.76,BLISSGVS
Interest,4.02,6.55,9.44,11.21,13.53,9.07,6.95,3.15,6.62,4.19,BLISSGVS
Profit before tax,79.71,104.83,82.3,91.25,100.21,94.91,86.84,120.01,121.71,91.19,BLISSGVS
Tax,26.88,48.16,28.37,31.24,34.59,35.77,29.82,45.58,29.37,23.68,BLISSGVS
Net profit,52.83,56.68,53.93,60.02,65.61,59.13,57.01,74.43,92.33,67.5,BLISSGVS
