Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,39.92,39.92,38.78,38.78,38.78,38.78,38.78,38.78,38.78,38.78,VLSFINANCE
Reserves,160.4,162.1,165.07,171.54,178.56,211.4,221.59,670.97,853.11,1313.56,VLSFINANCE
Borrowings,,,,0.66,17.0,,,0.14,0.23,,VLSFINANCE
Other Liabilities,28.37,28.33,29.46,29.86,22.44,38.58,6.49,207.12,215.0,276.84,VLSFINANCE
Total,228.69,230.35,233.31,240.84,256.78,288.76,266.86,917.01,1107.12,1629.18,VLSFINANCE
Net Block,7.48,7.14,6.75,6.66,1.05,10.78,10.24,9.82,9.79,9.36,VLSFINANCE
Capital Work in Progress,,,,,,0.02,2.15,4.04,7.25,9.28,VLSFINANCE
Investments,100.06,102.95,171.14,180.35,218.95,250.15,224.41,871.0,972.07,1385.08,VLSFINANCE
Other Assets,121.15,120.26,55.42,53.83,36.78,27.81,30.06,32.15,118.01,225.46,VLSFINANCE
Total,228.69,230.35,233.31,240.84,256.78,288.76,266.86,917.01,1107.12,1629.18,VLSFINANCE
Receivables,84.41,80.05,16.69,,6.11,1.24,,1.14,2.94,1.96,VLSFINANCE
Inventory,1.15,1.03,4.05,7.66,4.9,4.96,7.35,,,,VLSFINANCE
Cash & Bank,0.7,13.14,3.49,1.44,2.86,2.15,1.65,8.54,20.72,99.22,VLSFINANCE
No. of Equity Shares,40262500.0,40262500.0,38784242.0,38784242.0,38784242.0,38784242.0,38784242.0,38784242.0,38784242.0,38784242.0,VLSFINANCE
New Bonus Shares,,,,,,,,,,,VLSFINANCE
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,VLSFINANCE
