Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,12.49,12.49,12.5,12.51,12.53,12.53,12.54,12.59,12.59,12.59,HOVS
Reserves,70.77,72.19,73.06,72.77,74.21,75.37,66.58,68.06,9.3,71.83,HOVS
Borrowings,,8.46,7.89,7.38,6.76,6.04,5.22,4.28,3.65,2.56,HOVS
Other Liabilities,2.39,2.16,2.61,2.53,2.75,2.03,2.15,2.13,3.0,2.17,HOVS
Total,85.65,95.3,96.06,95.19,96.25,95.97,86.49,87.06,28.54,89.15,HOVS
Net Block,1.26,1.08,1.05,0.57,0.41,9.76,9.64,9.56,10.31,9.82,HOVS
Capital Work in Progress,,,,,,,,,,,HOVS
Investments,65.55,73.68,76.16,75.97,75.78,66.08,66.08,66.08,5.39,66.08,HOVS
Other Assets,18.84,20.54,18.85,18.65,20.06,20.13,10.77,11.42,12.84,13.25,HOVS
Total,85.65,95.3,96.06,95.19,96.25,95.97,86.49,87.06,28.54,89.15,HOVS
Receivables,1.8,1.59,2.86,2.62,4.87,3.94,4.12,2.81,5.82,4.95,HOVS
Inventory,,,,,,,,,,,HOVS
Cash & Bank,12.61,12.47,7.77,9.05,9.35,10.63,3.76,5.52,2.57,5.15,HOVS
No. of Equity Shares,12491022.0,12491022.0,12499522.0,12514022.0,12532522.0,12532522.0,12535722.0,12588972.0,12588972.0,12588972.0,HOVS
New Bonus Shares,,,,,,,,,,,HOVS
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,HOVS
