Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,34.14,49.58,67.76,56.17,29.28,37.75,36.19,26.92,41.05,31.62,MRO-TEK
Raw Material Cost,24.85,33.99,50.64,28.73,9.32,17.77,13.18,22.15,26.28,22.34,MRO-TEK
Change in Inventory,2.67,-1.93,-1.91,1.79,-6.91,0.47,-0.94,3.35,-1.57,-0.52,MRO-TEK
Power and Fuel,0.52,0.53,0.52,0.49,0.25,0.38,0.45,0.55,0.49,0.43,MRO-TEK
Other Mfr. Exp,1.12,1.47,0.57,0.17,0.88,1.07,3.3,1.32,0.52,0.47,MRO-TEK
Employee Cost,14.17,14.29,13.72,10.41,8.44,2.06,4.31,8.9,7.67,6.65,MRO-TEK
Selling and admin,5.59,4.81,5.66,4.9,3.48,6.78,4.06,3.38,2.74,1.77,MRO-TEK
Other Expenses,3.55,5.07,2.69,16.15,-10.99,0.7,1.2,0.87,0.96,0.52,MRO-TEK
Other Income,1.53,1.92,0.33,-4.79,-37.0,-0.41,2.02,0.37,0.32,0.97,MRO-TEK
Depreciation,2.54,2.45,2.4,1.34,1.19,0.91,0.8,0.92,1.22,1.33,MRO-TEK
Interest,0.27,0.22,1.42,2.07,1.49,2.1,2.44,2.48,4.79,5.72,MRO-TEK
Profit before tax,-14.27,-13.26,-11.44,-11.09,-28.69,6.04,7.53,-9.93,-4.87,-7.16,MRO-TEK
Tax,0.05,-0.06,-0.08,0.08,0.01,-2.22,0.32,-0.07,0.34,0.31,MRO-TEK
Net profit,-14.32,-13.2,-11.36,-11.17,-28.69,8.26,7.2,-9.86,-5.21,-7.46,MRO-TEK
