Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,212.57,372.42,333.32,222.05,189.05,243.61,294.23,215.14,187.07,228.18,OMINFRAL
Raw Material Cost,94.81,118.0,106.56,77.68,55.83,107.48,99.43,87.1,60.2,77.77,OMINFRAL
Change in Inventory,23.55,-10.95,-1.78,8.57,1.36,23.34,5.35,16.59,-14.03,12.37,OMINFRAL
Power and Fuel,6.89,9.47,8.43,6.59,4.84,11.0,7.78,10.19,12.65,9.7,OMINFRAL
Other Mfr. Exp,38.26,122.64,102.15,59.84,35.1,47.01,65.76,50.58,39.13,44.9,OMINFRAL
Employee Cost,15.26,18.31,21.71,20.13,17.93,19.7,20.9,23.76,22.35,19.95,OMINFRAL
Selling and admin,20.31,21.12,28.78,24.75,24.05,32.87,26.24,33.85,36.77,36.37,OMINFRAL
Other Expenses,3.95,3.47,5.25,1.08,0.86,5.11,19.07,5.09,5.33,14.48,OMINFRAL
Other Income,7.98,3.32,5.53,16.34,7.99,13.94,27.79,33.96,53.34,13.76,OMINFRAL
Depreciation,12.18,10.08,7.7,8.55,7.49,11.42,12.0,10.05,9.18,8.36,OMINFRAL
Interest,23.71,18.28,9.11,13.56,13.25,18.63,16.57,18.46,22.78,21.69,OMINFRAL
Profit before tax,28.73,43.42,47.38,34.78,39.05,27.67,59.62,26.61,17.99,21.09,OMINFRAL
Tax,4.71,11.39,9.12,5.73,7.9,7.78,16.33,10.58,0.14,10.7,OMINFRAL
Net profit,24.02,32.04,38.26,29.05,31.15,19.9,43.3,16.04,17.85,10.39,OMINFRAL
