Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,22.0,22.0,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,GULFPETRO
Reserves,104.18,102.76,97.15,104.11,111.64,158.54,170.6,182.59,193.78,207.59,GULFPETRO
Borrowings,,,,40.06,117.74,80.37,122.71,135.31,38.17,118.29,GULFPETRO
Other Liabilities,230.72,175.64,183.42,61.38,35.64,65.56,89.25,40.9,39.19,45.16,GULFPETRO
Total,356.9,300.4,306.06,231.04,290.51,329.96,408.05,384.29,296.63,396.53,GULFPETRO
Net Block,35.15,32.84,30.25,41.22,46.27,76.22,74.71,72.38,75.36,71.47,GULFPETRO
Capital Work in Progress,0.08,,,,,,,,,,GULFPETRO
Investments,45.52,35.06,20.01,4.28,0.02,0.02,0.02,0.02,0.02,,GULFPETRO
Other Assets,276.15,232.5,255.8,185.54,244.22,253.72,333.32,311.89,221.25,325.06,GULFPETRO
Total,356.9,300.4,306.06,231.04,290.51,329.96,408.05,384.29,296.63,396.53,GULFPETRO
Receivables,131.24,92.63,112.51,85.77,130.87,128.27,140.89,91.89,79.51,97.71,GULFPETRO
Inventory,87.36,88.82,96.69,56.94,57.68,70.91,136.41,156.12,78.52,153.57,GULFPETRO
Cash & Bank,29.38,24.37,25.28,21.63,26.6,13.78,10.68,0.67,1.17,14.67,GULFPETRO
No. of Equity Shares,44000000.0,44000000.0,50984383.0,50984383.0,50984383.0,50984383.0,50984383.0,50984383.0,50984383.0,50984383.0,GULFPETRO
New Bonus Shares,,,,,,,,,,,GULFPETRO
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,GULFPETRO
