Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,441.45,484.35,535.28,599.45,599.45,599.45,599.45,599.72,600.08,600.94,21STCENMGM
Reserves,-588.68,-722.36,-1588.06,-2214.47,-1638.31,-1208.54,-642.42,-950.4,-2179.34,-3172.47,21STCENMGM
Borrowings,1008.58,1802.19,1708.92,1477.34,1229.66,1155.46,1302.7,1109.76,1096.71,1067.91,21STCENMGM
Other Liabilities,1108.99,1506.83,2290.87,2744.27,2655.9,2444.53,2771.86,4047.87,13354.34,12879.15,21STCENMGM
Total,1970.34,3071.01,2947.01,2606.59,2846.7,2990.9,4031.59,4806.95,12871.79,11375.53,21STCENMGM
Net Block,850.22,1793.52,1876.66,1713.83,1627.56,1619.78,1597.7,1603.77,8680.95,7000.15,21STCENMGM
Capital Work in Progress,0.06,1.21,0.77,,,,,,,5.84,21STCENMGM
Investments,,,,,20.46,139.8,101.32,0.42,0.51,2.57,21STCENMGM
Other Assets,1120.06,1276.28,1069.58,892.76,1198.68,1231.32,2332.57,3202.76,4190.33,4366.97,21STCENMGM
Total,1970.34,3071.01,2947.01,2606.59,2846.7,2990.9,4031.59,4806.95,12871.79,11375.53,21STCENMGM
Receivables,20.41,105.03,155.74,128.18,43.37,61.77,85.19,147.2,291.66,346.42,21STCENMGM
Inventory,31.65,45.62,45.15,45.12,66.55,86.99,124.37,137.32,177.59,155.83,21STCENMGM
Cash & Bank,235.91,217.08,5.06,23.58,105.9,67.34,145.77,77.9,40.18,32.03,21STCENMGM
No. of Equity Shares,441449730.0,484349730.0,535281180.0,599450183.0,599450183.0,599450183.0,599450183.0,599718356.0,600076299.0,600936903.0,21STCENMGM
New Bonus Shares,,,,,,,,,,,21STCENMGM
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,21STCENMGM
