Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,0.05,0.05,0.05,26.05,26.05,26.05,26.05,26.05,26.05,26.05,PDSMFL
Reserves,-0.01,0.1,78.69,76.82,76.96,77.49,81.31,82.4,85.02,129.91,PDSMFL
Borrowings,,1.05,3.77,12.47,22.77,24.54,21.24,17.8,15.11,7.87,PDSMFL
Other Liabilities,0.01,0.09,28.0,3.82,6.72,14.35,12.97,21.71,20.3,29.32,PDSMFL
Total,0.05,1.29,110.51,119.16,132.5,142.43,141.57,147.96,146.48,193.15,PDSMFL
Net Block,,0.52,5.18,4.32,4.36,28.74,38.28,36.96,35.59,36.42,PDSMFL
Capital Work in Progress,,,2.31,10.62,22.93,8.68,0.05,0.09,0.13,0.09,PDSMFL
Investments,,,100.5,100.5,100.5,100.5,100.83,102.03,101.1,101.14,PDSMFL
Other Assets,0.05,0.77,2.52,3.72,4.71,4.51,2.41,8.88,9.66,55.5,PDSMFL
Total,0.05,1.29,110.51,119.16,132.5,142.43,141.57,147.96,146.48,193.15,PDSMFL
Receivables,,0.47,,1.09,,,0.04,1.01,0.8,4.8,PDSMFL
Inventory,,,,,,,,,,,PDSMFL
Cash & Bank,0.05,0.07,0.29,0.74,1.45,3.33,0.25,2.47,2.32,45.18,PDSMFL
No. of Equity Shares,50000.0,50000.0,50000.0,26046724.0,26046724.0,26046724.0,26046724.0,26046724.0,26046724.0,26046724.0,PDSMFL
New Bonus Shares,,,,,,,,,,,PDSMFL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,PDSMFL
