Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,185.25,233.01,220.06,348.3,434.76,457.86,583.33,528.73,249.97,246.46,AKSHOPTFBR
Raw Material Cost,113.31,141.4,134.75,214.68,254.37,326.7,379.64,333.95,121.86,124.65,AKSHOPTFBR
Change in Inventory,-3.39,0.02,6.53,-2.1,-5.26,21.34,-0.97,19.63,-18.29,-1.85,AKSHOPTFBR
Power and Fuel,5.32,5.76,5.56,7.15,8.1,8.89,12.84,11.91,7.57,8.16,AKSHOPTFBR
Other Mfr. Exp,22.55,19.92,21.32,32.6,45.92,43.72,52.19,46.39,30.23,39.97,AKSHOPTFBR
Employee Cost,12.52,13.86,15.2,18.37,22.32,27.26,35.73,37.53,30.72,24.44,AKSHOPTFBR
Selling and admin,9.55,14.72,12.44,16.03,15.37,17.92,22.45,20.35,13.42,9.53,AKSHOPTFBR
Other Expenses,1.83,4.46,3.74,8.18,13.33,5.1,9.57,9.9,6.19,3.06,AKSHOPTFBR
Other Income,13.66,13.39,14.49,7.0,-3.74,5.71,3.97,11.08,-230.77,5.45,AKSHOPTFBR
Depreciation,13.3,16.63,14.99,16.31,18.72,19.55,21.19,24.46,17.13,15.54,AKSHOPTFBR
Interest,5.35,3.73,7.06,7.06,10.4,13.42,17.92,28.38,26.35,21.63,AKSHOPTFBR
Profit before tax,11.79,25.94,26.02,32.82,37.23,22.35,34.8,46.57,-252.56,3.08,AKSHOPTFBR
Tax,1.1,,,0.71,3.71,8.62,11.99,18.43,-4.84,0.86,AKSHOPTFBR
Net profit,10.69,25.94,26.02,32.11,33.52,13.73,22.81,28.14,-247.73,2.23,AKSHOPTFBR
