Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2364.39,2231.79,2630.73,2774.99,2644.18,2582.67,2950.52,3595.91,3529.68,4074.82,JINDALPOLY
Raw Material Cost,1559.09,1659.55,1897.31,1910.26,1726.59,1785.0,2028.73,2617.76,2260.33,2321.69,JINDALPOLY
Change in Inventory,-27.15,17.13,7.99,-39.04,9.68,22.1,54.39,60.5,55.95,40.48,JINDALPOLY
Power and Fuel,204.48,213.21,182.18,186.45,181.05,204.82,235.1,267.55,294.47,293.48,JINDALPOLY
Other Mfr. Exp,92.38,152.85,110.5,126.26,133.71,122.65,148.05,138.5,158.62,159.54,JINDALPOLY
Employee Cost,30.2,33.75,36.9,45.87,62.75,78.13,84.69,90.48,104.37,113.35,JINDALPOLY
Selling and admin,96.92,42.9,120.1,167.78,164.77,180.38,191.29,89.35,96.82,108.22,JINDALPOLY
Other Expenses,3.89,2.84,0.89,9.24,5.11,2.74,9.49,20.18,18.76,13.34,JINDALPOLY
Other Income,-56.19,2.28,0.91,32.59,7.81,77.56,-115.21,-474.14,72.94,131.14,JINDALPOLY
Depreciation,88.09,88.92,94.39,57.69,56.5,98.29,102.05,102.18,115.62,142.15,JINDALPOLY
Interest,29.44,40.05,57.84,32.52,39.1,62.9,65.98,47.09,94.91,60.0,JINDALPOLY
Profit before tax,176.56,17.13,139.52,232.47,292.09,147.42,24.32,-190.82,514.67,1034.67,JINDALPOLY
Tax,39.48,8.67,56.23,79.01,97.03,52.66,9.79,162.18,35.91,249.08,JINDALPOLY
Net profit,137.08,8.46,83.29,153.46,195.06,94.75,14.53,-353.01,478.76,785.59,JINDALPOLY
