Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,8.01,9.01,9.37,9.37,9.37,9.37,9.37,9.37,9.37,9.37,IFBAGRO
Reserves,105.2,148.56,196.68,212.26,241.58,293.99,334.96,365.0,378.08,441.67,IFBAGRO
Borrowings,0.19,,4.21,,49.63,43.25,31.26,20.09,0.64,0.61,IFBAGRO
Other Liabilities,50.76,28.22,45.71,54.08,66.33,67.67,81.34,66.39,58.87,80.44,IFBAGRO
Total,164.16,185.79,255.97,275.71,366.91,414.28,456.93,460.85,446.96,532.09,IFBAGRO
Net Block,77.59,71.85,96.94,118.03,144.64,140.56,134.98,134.52,122.81,119.49,IFBAGRO
Capital Work in Progress,0.72,1.92,21.35,0.55,0.2,1.66,6.4,1.71,4.45,10.88,IFBAGRO
Investments,2.96,2.96,7.96,2.96,90.88,145.64,134.56,118.3,105.82,65.27,IFBAGRO
Other Assets,82.89,109.06,129.72,154.17,131.19,126.42,180.99,206.32,213.88,336.45,IFBAGRO
Total,164.16,185.79,255.97,275.71,366.91,414.28,456.93,460.85,446.96,532.09,IFBAGRO
Receivables,19.89,6.54,9.24,26.79,38.68,42.07,62.92,53.73,64.76,103.71,IFBAGRO
Inventory,37.38,30.79,24.48,44.09,44.0,43.03,65.18,65.35,88.39,66.62,IFBAGRO
Cash & Bank,13.49,44.93,48.86,57.89,13.73,15.07,14.78,45.92,18.61,103.8,IFBAGRO
No. of Equity Shares,8007111.0,9005111.0,9367111.0,9367111.0,9367111.0,9367111.0,9367111.0,9367111.0,9367111.0,9367111.0,IFBAGRO
New Bonus Shares,,,,,,,,,,,IFBAGRO
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,IFBAGRO
