Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1544.44,1896.42,2274.93,2128.89,2678.73,3551.33,4074.41,4514.83,4232.51,3729.79,COMPINFO
Raw Material Cost,1517.2,1796.82,2186.46,2029.78,2630.22,3508.59,3889.61,4351.66,4090.93,3558.67,COMPINFO
Change in Inventory,56.36,-7.98,13.13,-2.87,54.08,80.58,-42.27,8.77,36.56,-18.56,COMPINFO
Power and Fuel,0.46,0.68,0.71,0.76,0.69,0.7,0.77,0.91,0.97,0.8,COMPINFO
Other Mfr. Exp,,,,,,,,,,,COMPINFO
Employee Cost,19.81,22.45,21.7,21.99,24.15,32.85,38.12,44.28,38.52,34.85,COMPINFO
Selling and admin,6.37,10.44,7.98,7.66,7.94,10.73,11.14,12.14,13.68,9.28,COMPINFO
Other Expenses,27.81,25.14,31.11,21.08,21.06,21.99,22.64,37.57,36.46,30.56,COMPINFO
Other Income,6.68,8.53,13.25,9.98,11.28,19.15,14.99,16.41,16.73,17.16,COMPINFO
Depreciation,1.67,2.77,3.18,4.71,4.49,3.59,3.41,4.14,4.19,3.59,COMPINFO
Interest,18.96,26.52,32.59,32.53,34.26,44.94,49.5,54.26,60.85,62.95,COMPINFO
Profit before tax,15.2,12.15,17.58,17.49,21.28,27.67,31.94,35.05,40.2,27.69,COMPINFO
Tax,4.99,4.01,5.96,5.8,7.25,10.19,11.4,12.47,9.44,7.21,COMPINFO
Net profit,10.21,8.14,11.61,11.69,14.02,17.48,20.54,22.58,30.76,20.47,COMPINFO
