Report Date,2011-03-31 00:00:00,2012-09-30 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,,,26.87,92.43,87.98,85.16,376.07,579.29,685.77,735.1,UDAICEMENT
Raw Material Cost,,,21.42,66.62,64.07,60.36,80.35,172.83,309.09,289.78,UDAICEMENT
Change in Inventory,,,2.06,-0.95,0.79,-1.0,-6.08,-11.84,14.82,-12.62,UDAICEMENT
Power and Fuel,0.03,,2.11,4.84,5.0,6.69,122.27,167.61,141.67,143.64,UDAICEMENT
Other Mfr. Exp,0.01,0.13,0.45,2.41,1.6,2.64,18.35,38.06,70.39,82.32,UDAICEMENT
Employee Cost,0.09,0.18,1.38,2.85,2.85,3.59,26.99,30.16,30.93,35.25,UDAICEMENT
Selling and admin,0.22,0.82,3.67,12.05,11.43,5.92,83.46,102.94,7.97,9.99,UDAICEMENT
Other Expenses,0.02,7.04,0.97,-0.01,2.88,1.5,17.43,15.93,15.61,12.78,UDAICEMENT
Other Income,,6.55,7.75,1.52,2.84,4.43,3.41,4.87,1.11,-4.37,UDAICEMENT
Depreciation,,11.0,3.98,2.66,5.54,4.89,30.32,33.94,33.78,33.43,UDAICEMENT
Interest,,,0.35,3.74,2.28,0.15,67.38,68.51,64.95,53.78,UDAICEMENT
Profit before tax,-0.37,-12.62,2.35,-2.16,-4.04,2.85,-73.15,-57.66,27.31,57.14,UDAICEMENT
Tax,,,,-12.11,-11.87,,-29.81,-16.93,11.79,2.14,UDAICEMENT
Net profit,-0.37,-12.62,2.35,9.95,7.82,2.85,-43.35,-40.73,15.52,55.0,UDAICEMENT
