Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.0,15.0,15.0,15.0,15.0,15.0,15.0,23.82,23.82,23.82,LGBFORGE
Reserves,-9.72,-5.33,-2.26,-3.55,-5.89,-8.24,-11.61,8.03,8.03,11.91,LGBFORGE
Borrowings,70.3,52.45,35.75,31.76,22.86,17.9,16.54,10.94,14.76,13.1,LGBFORGE
Other Liabilities,18.92,17.63,15.4,21.38,23.58,21.51,26.73,39.44,24.47,31.54,LGBFORGE
Total,89.5,79.75,63.89,64.59,55.55,46.17,46.66,82.23,71.08,80.37,LGBFORGE
Net Block,42.57,31.96,19.42,14.72,11.65,8.76,12.48,24.95,27.12,24.18,LGBFORGE
Capital Work in Progress,0.12,0.37,,,,,0.38,0.07,0.14,0.5,LGBFORGE
Investments,,,,,,,,,,,LGBFORGE
Other Assets,46.81,47.42,44.47,49.87,43.9,37.41,33.8,57.21,43.82,55.69,LGBFORGE
Total,89.5,79.75,63.89,64.59,55.55,46.17,46.66,82.23,71.08,80.37,LGBFORGE
Receivables,25.84,25.89,23.94,31.7,27.26,15.58,18.06,25.5,21.47,34.0,LGBFORGE
Inventory,17.78,18.42,17.97,16.49,15.02,19.4,13.14,25.16,18.85,18.86,LGBFORGE
Cash & Bank,0.23,0.05,0.03,0.09,0.04,0.03,0.05,0.2,0.27,0.18,LGBFORGE
No. of Equity Shares,100001034.0,150001551.0,150001551.0,150001551.0,150001551.0,150001551.0,150001551.0,238202463.0,238202463.0,238202463.0,LGBFORGE
New Bonus Shares,,,,,,,,,,,LGBFORGE
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,LGBFORGE
