Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,44.26,53.35,56.94,66.67,79.66,99.53,140.94,167.66,173.05,83.37,SREEL
Raw Material Cost,31.55,39.41,40.95,49.48,58.37,71.19,101.07,123.37,121.79,56.75,SREEL
Change in Inventory,-1.29,0.97,0.13,2.21,1.64,1.24,1.06,3.77,0.02,-3.13,SREEL
Power and Fuel,0.31,0.33,0.34,0.36,0.45,0.46,0.44,0.47,0.44,0.22,SREEL
Other Mfr. Exp,0.1,0.14,0.13,0.3,0.45,0.17,0.28,0.36,0.12,0.14,SREEL
Employee Cost,0.79,0.85,1.45,2.01,1.99,2.48,2.91,3.56,5.2,3.48,SREEL
Selling and admin,2.74,3.29,3.16,4.03,4.21,5.72,4.77,5.67,4.97,1.95,SREEL
Other Expenses,0.06,-0.09,-0.04,-0.08,-0.06,0.05,0.43,0.31,0.61,1.41,SREEL
Other Income,0.38,1.2,1.23,2.25,3.14,1.42,1.93,7.89,0.32,0.44,SREEL
Depreciation,0.88,0.88,0.9,1.13,1.24,1.25,1.26,1.18,1.01,1.24,SREEL
Interest,0.05,0.06,0.92,1.44,0.37,0.33,0.22,0.2,0.16,0.35,SREEL
Profit before tax,6.87,10.65,10.49,12.46,17.42,20.54,32.55,44.2,39.09,15.14,SREEL
Tax,2.36,3.28,3.41,4.02,6.12,7.14,11.18,13.13,10.34,3.99,SREEL
Net profit,4.51,7.37,7.08,8.44,11.3,13.4,21.37,31.08,28.76,11.15,SREEL
