Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,NECLIFE
Reserves,762.12,845.18,904.64,935.52,931.85,984.3,1036.2,1082.21,1112.18,1038.31,NECLIFE
Borrowings,1043.17,879.33,858.42,924.78,962.11,878.11,955.06,903.45,778.76,903.41,NECLIFE
Other Liabilities,293.21,527.1,608.58,627.73,640.19,696.21,710.2,695.69,718.79,506.05,NECLIFE
Total,2120.93,2274.04,2394.07,2510.46,2556.58,2581.05,2723.89,2703.78,2632.16,2470.2,NECLIFE
Net Block,857.88,913.84,947.54,933.73,905.58,881.24,852.36,824.82,784.85,771.89,NECLIFE
Capital Work in Progress,150.13,138.57,122.26,91.31,99.35,102.11,99.79,99.55,115.0,98.63,NECLIFE
Investments,0.19,0.37,0.36,0.59,1.12,1.01,1.11,1.11,0.74,1.03,NECLIFE
Other Assets,1112.73,1221.26,1323.91,1484.83,1550.53,1596.69,1770.63,1778.3,1731.57,1598.65,NECLIFE
Total,2120.93,2274.04,2394.07,2510.46,2556.58,2581.05,2723.89,2703.78,2632.16,2470.2,NECLIFE
Receivables,304.49,349.39,376.65,446.5,492.24,500.43,612.12,561.38,396.87,374.59,NECLIFE
Inventory,591.42,676.0,758.43,790.98,836.06,854.13,859.44,914.53,975.13,586.97,NECLIFE
Cash & Bank,25.92,6.24,9.98,33.38,36.41,12.81,8.91,20.58,21.23,25.43,NECLIFE
No. of Equity Shares,224260970.0,224260970.0,224260970.0,224260970.0,224260970.0,224260970.0,224260970.0,224260970.0,224260970.0,224260970.0,NECLIFE
New Bonus Shares,,,,,,,,,,,NECLIFE
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NECLIFE
