Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,8245.46,8245.46,8245.46,8245.46,8245.46,8245.46,8245.46,9894.56,9894.56,9696.67,NTPC
Reserves,65045.71,72142.05,77569.86,73411.89,83048.24,87985.77,93532.31,97513.61,103674.88,109288.82,NTPC
Borrowings,50278.94,58146.3,67170.22,85995.34,93127.24,106840.21,121604.61,142806.57,168711.67,176466.17,NTPC
Other Liabilities,17260.63,22646.6,26641.28,29567.81,30810.28,33608.91,44579.39,40787.4,45556.82,47957.68,NTPC
Total,140830.74,161180.41,179626.82,197220.5,215231.22,236680.35,267961.77,291002.14,327837.93,343409.34,NTPC
Net Block,45256.36,62936.1,72110.83,78849.07,91773.25,99355.72,119759.17,125620.62,156811.3,164448.86,NTPC
Capital Work in Progress,41827.86,37109.42,44888.67,56493.49,66423.2,80737.09,79076.27,91206.69,73359.28,75438.5,NTPC
Investments,11206.38,10760.1,9757.86,9032.13,8393.04,8248.11,10047.48,13145.94,26400.89,28625.64,NTPC
Other Assets,42540.14,50374.79,52869.46,52845.81,48641.73,48339.43,59078.85,61028.89,71266.46,74896.34,NTPC
Total,140830.74,161180.41,179626.82,197220.5,215231.22,236680.35,267961.77,291002.14,327837.93,343409.34,NTPC
Receivables,5832.51,5365.0,5220.08,7604.37,7732.22,8137.92,7577.97,8433.86,15615.19,13701.72,NTPC
Inventory,3702.85,4121.14,5445.99,7538.78,7103.27,6607.67,6187.06,8239.2,10902.34,9368.89,NTPC
Cash & Bank,16141.83,16867.7,15311.37,12878.81,4460.78,2930.49,3978.38,2144.34,2209.11,2338.46,NTPC
No. of Equity Shares,8245464400.0,8245464400.0,8245464400.0,8245464400.0,8245464400.0,8245464400.0,8245464400.0,9894557280.0,9894557280.0,9696666134.0,NTPC
New Bonus Shares,,,,,,,,1649092880.0,,,NTPC
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,NTPC
