Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,BASML
Reserves,175.59,199.22,227.11,237.64,253.16,273.18,277.13,293.34,290.97,280.88,BASML
Borrowings,416.08,382.47,447.79,443.2,477.39,555.39,640.62,668.25,623.23,503.1,BASML
Other Liabilities,86.01,96.49,119.61,145.61,184.48,101.4,153.19,142.53,163.18,143.76,BASML
Total,693.43,693.93,810.26,842.2,930.78,945.72,1086.69,1119.87,1093.13,943.49,BASML
Net Block,463.79,442.28,440.05,439.66,499.33,573.58,597.9,588.88,568.62,541.99,BASML
Capital Work in Progress,1.52,6.96,2.15,49.84,20.12,2.57,1.06,1.32,,,BASML
Investments,17.49,22.67,23.91,26.91,27.02,25.02,27.31,27.07,26.44,26.45,BASML
Other Assets,210.63,222.02,344.15,325.79,384.31,344.55,460.42,502.6,498.07,375.05,BASML
Total,693.43,693.93,810.26,842.2,930.78,945.72,1086.69,1119.87,1093.13,943.49,BASML
Receivables,32.61,44.64,67.22,73.99,87.91,85.39,114.44,176.98,164.12,129.06,BASML
Inventory,99.23,90.85,183.35,153.46,196.2,197.57,276.0,255.33,248.72,181.39,BASML
Cash & Bank,12.47,21.9,20.81,13.58,9.91,21.77,9.03,8.31,28.24,8.81,BASML
No. of Equity Shares,15754269.0,15754269.0,15754269.0,15754269.0,15754269.0,15754269.0,15754269.0,15754269.0,15754269.0,31508538.0,BASML
New Bonus Shares,,,,,,,,,,,BASML
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,BASML
