Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,794.76,803.96,828.24,775.84,865.62,891.71,1022.49,1176.95,1081.04,1100.17,ELGIEQUIP
Raw Material Cost,501.66,483.62,492.75,452.21,495.12,513.04,600.89,688.73,643.11,627.47,ELGIEQUIP
Change in Inventory,12.81,-2.36,3.1,0.65,-5.16,-2.23,2.54,-2.78,19.04,-11.41,ELGIEQUIP
Power and Fuel,7.3,7.84,9.81,11.77,13.08,12.65,14.79,15.02,15.15,13.33,ELGIEQUIP
Other Mfr. Exp,24.08,24.61,24.34,26.63,23.48,33.79,32.07,56.86,57.89,63.96,ELGIEQUIP
Employee Cost,74.65,93.64,90.91,100.18,106.41,118.12,138.39,156.6,163.34,156.6,ELGIEQUIP
Selling and admin,82.39,97.22,82.82,84.3,90.14,87.51,91.53,94.97,84.21,59.08,ELGIEQUIP
Other Expenses,10.31,-5.74,8.39,11.43,20.05,11.44,15.25,20.24,16.2,12.32,ELGIEQUIP
Other Income,11.99,12.92,5.71,12.36,-41.76,14.31,13.62,16.31,49.43,24.06,ELGIEQUIP
Depreciation,11.82,14.27,17.76,29.14,36.95,36.84,35.66,33.85,36.65,35.33,ELGIEQUIP
Interest,1.62,1.99,1.41,4.52,4.38,2.13,2.46,3.61,5.16,4.54,ELGIEQUIP
Profit before tax,105.73,97.07,108.86,68.67,29.09,88.27,107.61,120.6,127.8,140.19,ELGIEQUIP
Tax,29.71,25.81,30.6,13.05,19.7,19.89,30.73,35.86,27.37,35.11,ELGIEQUIP
Net profit,76.02,71.26,78.27,55.62,9.39,68.38,76.87,84.74,100.42,105.09,ELGIEQUIP
