Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,17.15,17.15,17.15,17.15,17.15,17.15,17.15,17.15,17.15,17.15,LAXMICOT
Reserves,11.1,14.66,19.61,20.87,23.8,25.53,27.09,29.72,29.88,30.96,LAXMICOT
Borrowings,35.48,33.19,33.33,40.47,28.27,54.64,55.1,45.89,47.8,31.66,LAXMICOT
Other Liabilities,11.54,6.44,11.99,7.52,6.36,7.81,11.73,16.34,7.97,11.47,LAXMICOT
Total,75.27,71.44,82.08,86.01,75.58,105.13,111.07,109.1,102.8,91.24,LAXMICOT
Net Block,30.89,33.64,31.89,34.47,28.71,41.6,39.32,34.75,32.32,27.24,LAXMICOT
Capital Work in Progress,1.3,1.46,1.28,,1.41,1.03,,,1.9,1.97,LAXMICOT
Investments,0.11,0.11,0.01,0.01,,,,,,,LAXMICOT
Other Assets,42.97,36.23,48.9,51.53,45.46,62.5,71.75,74.35,68.58,62.03,LAXMICOT
Total,75.27,71.44,82.08,86.01,75.58,105.13,111.07,109.1,102.8,91.24,LAXMICOT
Receivables,14.31,12.82,22.14,17.48,20.8,24.54,37.96,40.58,33.22,19.62,LAXMICOT
Inventory,16.26,9.32,17.34,21.21,16.72,31.56,26.78,25.78,28.63,30.41,LAXMICOT
Cash & Bank,1.43,1.5,2.11,5.14,2.5,0.99,1.26,1.17,1.58,1.52,LAXMICOT
No. of Equity Shares,17147670.0,17147670.0,17147670.0,17147670.0,17147670.0,17147670.0,17147670.0,17147670.0,17147670.0,17147670.0,LAXMICOT
New Bonus Shares,,,,,,,,,,,LAXMICOT
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,LAXMICOT
