Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,53.98,53.98,57.28,58.78,60.28,66.45,66.45,66.45,66.45,66.45,DHAMPURSUG
Reserves,422.52,403.84,363.99,352.1,647.05,844.63,949.66,1176.65,1308.63,1496.44,DHAMPURSUG
Borrowings,992.33,1439.12,1335.34,1608.38,1655.79,1914.53,1446.68,1817.77,1751.62,1157.78,DHAMPURSUG
Other Liabilities,575.01,759.95,973.74,1012.8,828.77,499.54,659.81,766.52,716.17,749.86,DHAMPURSUG
Total,2043.84,2656.89,2730.35,3032.06,3191.89,3325.15,3122.6,3827.39,3842.87,3470.53,DHAMPURSUG
Net Block,984.98,1073.01,1085.95,1251.74,1493.79,1492.0,1592.13,1592.73,1635.35,1612.46,DHAMPURSUG
Capital Work in Progress,34.83,19.42,207.03,17.74,28.17,27.12,24.13,33.95,6.78,21.24,DHAMPURSUG
Investments,8.99,11.58,11.55,11.58,11.6,3.33,7.12,32.95,27.29,13.29,DHAMPURSUG
Other Assets,1015.04,1552.88,1425.82,1751.0,1658.33,1802.7,1499.22,2167.76,2173.45,1823.54,DHAMPURSUG
Total,2043.84,2656.89,2730.35,3032.06,3191.89,3325.15,3122.6,3827.39,3842.87,3470.53,DHAMPURSUG
Receivables,216.27,144.06,110.25,221.69,256.26,224.98,242.88,314.57,309.16,307.47,DHAMPURSUG
Inventory,710.23,1311.26,1224.34,1252.26,1302.03,1476.86,1145.57,1656.25,1603.7,1292.55,DHAMPURSUG
Cash & Bank,13.21,12.87,14.93,13.96,18.13,18.42,10.37,9.68,9.2,66.87,DHAMPURSUG
No. of Equity Shares,54231471.0,54231500.0,57540400.0,59040400.0,60540435.0,66713090.0,66713090.0,66713090.0,66713090.0,66713090.0,DHAMPURSUG
New Bonus Shares,,,,,,,,,,,DHAMPURSUG
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,DHAMPURSUG
