Report Date,2012-03-31 00:00:00,2012-09-30 00:00:00,2013-12-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,0.05,0.05,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,NIBL
Reserves,-0.01,-0.02,33.82,14.2,-5.0,1.7,2.88,-2.28,-4.08,0.86,NIBL
Borrowings,,,110.16,124.04,126.75,131.6,106.42,96.48,73.29,62.14,NIBL
Other Liabilities,,0.03,37.95,16.86,29.16,15.14,32.92,45.89,54.11,65.1,NIBL
Total,0.04,0.06,186.78,159.95,155.76,153.29,147.07,144.94,128.17,132.95,NIBL
Net Block,,,109.83,110.48,103.22,105.47,97.31,89.74,88.86,80.32,NIBL
Capital Work in Progress,,0.06,,0.1,,0.15,1.7,2.72,2.79,2.65,NIBL
Investments,,,4.2,4.2,4.2,4.2,4.2,5.25,5.25,5.25,NIBL
Other Assets,0.04,,72.75,45.17,48.34,43.47,43.86,47.23,31.27,44.73,NIBL
Total,0.04,0.06,186.78,159.95,155.76,153.29,147.07,144.94,128.17,132.95,NIBL
Receivables,,,7.71,7.67,12.19,10.49,10.11,11.16,7.13,15.01,NIBL
Inventory,,,19.28,18.83,22.98,19.81,18.42,21.24,19.79,21.81,NIBL
Cash & Bank,0.04,0.01,0.47,0.18,0.28,0.26,0.83,0.77,0.43,4.26,NIBL
No. of Equity Shares,50000.0,250000.0,24230650.0,24230650.0,24230650.0,24230650.0,24230650.0,24230650.0,24230650.0,24230650.0,NIBL
New Bonus Shares,,,,,,,,,,,NIBL
Face value,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,NIBL
