Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,4305.82,4768.47,4964.86,5593.88,5277.48,5020.67,5408.43,5955.57,5578.58,5035.18,PRSMJOHNSN
Raw Material Cost,2083.39,2147.52,2253.82,2587.38,2539.4,2351.61,2424.91,2448.55,2219.12,1858.62,PRSMJOHNSN
Change in Inventory,33.49,23.83,30.85,12.43,-13.13,-13.59,-54.16,75.4,43.56,-140.36,PRSMJOHNSN
Power and Fuel,719.03,745.28,808.01,764.27,706.24,633.97,732.69,958.46,860.17,741.72,PRSMJOHNSN
Other Mfr. Exp,227.25,290.51,382.24,399.2,378.08,342.7,358.45,393.01,392.18,299.81,PRSMJOHNSN
Employee Cost,222.99,258.93,288.65,316.58,358.69,380.72,413.99,454.33,491.2,433.7,PRSMJOHNSN
Selling and admin,935.26,999.88,1040.32,1166.04,948.3,927.86,954.39,1123.22,1019.5,863.33,PRSMJOHNSN
Other Expenses,-118.96,84.08,76.31,80.16,82.59,84.4,86.13,92.35,114.21,75.96,PRSMJOHNSN
Other Income,1.14,6.77,149.2,92.84,127.15,89.53,66.22,8.24,15.57,31.42,PRSMJOHNSN
Depreciation,147.28,159.8,176.59,136.84,156.02,160.21,153.07,160.06,213.78,252.58,PRSMJOHNSN
Interest,170.4,196.06,247.0,259.43,244.06,187.01,191.8,179.18,234.29,196.74,PRSMJOHNSN
Profit before tax,-46.19,-82.99,-128.03,-10.75,-21.88,28.13,105.06,230.05,93.26,203.78,PRSMJOHNSN
Tax,-16.18,-23.51,-46.38,-25.45,-29.99,10.62,34.65,84.07,68.0,3.83,PRSMJOHNSN
Net profit,-30.01,-59.48,-81.65,14.7,8.11,17.51,70.41,145.98,25.26,199.95,PRSMJOHNSN
