Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,CADILAHC
Reserves,2454.7,2809.1,3527.5,4423.0,6173.8,6515.9,7643.1,8466.8,11157.8,12642.1,CADILAHC
Borrowings,1284.5,1785.5,1586.2,1449.7,1222.8,2939.8,2872.5,3583.3,3694.7,3915.9,CADILAHC
Other Liabilities,912.2,855.0,1027.0,1362.3,1424.2,1489.3,1545.7,1518.6,1596.6,1803.2,CADILAHC
Total,4753.8,5552.0,6243.1,7337.4,8923.2,11047.4,12163.7,13671.1,16551.5,18463.6,CADILAHC
Net Block,1217.7,1497.1,1564.1,1768.1,2154.8,2352.0,2680.2,3932.5,4109.0,4112.0,CADILAHC
Capital Work in Progress,311.7,463.8,530.6,366.9,296.8,678.4,659.2,674.9,552.6,570.5,CADILAHC
Investments,1212.2,1279.9,1557.7,2209.1,2317.5,3923.7,3618.1,4195.2,6404.1,6470.6,CADILAHC
Other Assets,2012.2,2311.2,2590.7,2993.3,4154.1,4093.3,5206.2,4868.5,5485.8,7310.5,CADILAHC
Total,4753.8,5552.0,6243.1,7337.4,8923.2,11047.4,12163.7,13671.1,16551.5,18463.6,CADILAHC
Receivables,615.8,683.0,722.0,1056.1,1707.3,929.0,1255.1,2112.1,2456.7,1903.8,CADILAHC
Inventory,501.2,587.2,663.5,804.3,657.5,932.9,1320.7,1472.5,1394.7,1780.0,CADILAHC
Cash & Bank,118.3,91.6,89.4,129.4,163.7,16.8,183.8,112.1,385.3,154.0,CADILAHC
No. of Equity Shares,204748520.0,204748520.0,204748520.0,204748520.0,1023742600.0,1023742600.0,1023742600.0,1023742600.0,1023742600.0,1023742600.0,CADILAHC
New Bonus Shares,,,,,,,,,,,CADILAHC
Face value,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,CADILAHC
