Report Date,2012-09-30 00:00:00,2013-09-30 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,48.1,48.1,48.1,84.34,96.42,108.5,120.4,121.2,121.2,121.2,CEREBRAINT
Reserves,36.38,39.95,40.82,41.58,43.18,46.63,94.96,103.1,109.62,114.23,CEREBRAINT
Borrowings,0.14,0.1,0.09,25.28,13.41,0.54,0.13,1.48,4.94,11.71,CEREBRAINT
Other Liabilities,84.48,12.51,51.63,32.12,4.8,141.28,95.91,175.08,111.0,47.22,CEREBRAINT
Total,169.1,100.66,140.64,183.32,157.81,296.95,311.4,400.86,346.76,294.36,CEREBRAINT
Net Block,6.91,6.69,6.58,5.98,5.64,6.14,8.8,8.55,9.07,9.85,CEREBRAINT
Capital Work in Progress,,,,,,2.55,,0.39,0.84,7.34,CEREBRAINT
Investments,7.54,4.46,4.46,4.43,0.97,0.15,14.48,3.57,3.58,3.59,CEREBRAINT
Other Assets,154.65,89.51,129.6,172.91,151.2,288.11,288.12,388.35,333.27,273.58,CEREBRAINT
Total,169.1,100.66,140.64,183.32,157.81,296.95,311.4,400.86,346.76,294.36,CEREBRAINT
Receivables,102.76,36.56,76.38,59.03,30.17,173.94,139.58,266.96,146.13,71.73,CEREBRAINT
Inventory,0.72,1.01,1.08,2.03,2.01,1.9,14.58,3.5,11.57,25.45,CEREBRAINT
Cash & Bank,9.45,4.0,1.47,63.43,69.48,69.01,74.04,75.27,17.39,5.28,CEREBRAINT
No. of Equity Shares,48112982.0,48112982.0,48112982.0,84339112.0,96417872.0,1123486482.0,120386482.0,121186482.0,121186482.0,121186482.0,CEREBRAINT
New Bonus Shares,,,,,,,,,,,CEREBRAINT
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,CEREBRAINT
