Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,9.45,17.08,5.33,20.91,17.84,43.81,79.22,2.68,2.52,7.35,NDGL
Raw Material Cost,3.38,10.02,0.84,16.54,17.2,26.09,71.08,,,,NDGL
Change in Inventory,-3.12,0.66,-2.33,8.32,3.34,-2.39,8.88,,,,NDGL
Power and Fuel,0.01,0.02,0.02,0.02,0.02,0.01,0.01,,,,NDGL
Other Mfr. Exp,,,0.01,0.14,,0.03,0.04,0.26,1.48,,NDGL
Employee Cost,0.33,0.33,0.31,0.68,0.7,0.93,0.54,0.76,0.77,0.6,NDGL
Selling and admin,0.46,0.46,0.55,0.81,0.81,1.06,1.42,0.83,0.52,0.43,NDGL
Other Expenses,0.03,,0.04,0.14,0.2,0.3,0.2,0.24,0.27,0.62,NDGL
Other Income,0.9,0.29,0.29,0.29,0.3,0.3,0.58,0.17,0.01,,NDGL
Depreciation,0.01,0.8,0.72,0.38,0.26,0.18,0.18,0.33,0.48,0.52,NDGL
Interest,,0.22,0.16,0.11,0.06,0.01,,,0.41,0.44,NDGL
Profit before tax,3.01,6.18,0.64,10.7,2.23,13.11,15.21,0.43,-1.4,4.74,NDGL
Tax,0.28,0.94,-0.05,1.85,-0.02,2.5,3.08,0.33,-1.04,1.19,NDGL
Net profit,2.73,5.24,0.69,8.85,2.26,10.62,12.13,0.11,-0.36,3.55,NDGL
