Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,6314.84,5691.65,6311.21,5860.51,1639.96,231.75,186.27,7.48,16.29,10.0,GOKUL
Raw Material Cost,5896.5,5377.8,5788.13,5556.38,1490.2,228.11,159.27,7.91,10.46,7.93,GOKUL
Change in Inventory,-10.36,23.64,-71.85,90.34,-16.92,15.54,-22.14,,,,GOKUL
Power and Fuel,69.26,70.49,71.25,72.71,16.07,0.06,,,,,GOKUL
Other Mfr. Exp,130.5,33.93,34.79,35.65,18.42,0.25,1.63,0.01,0.71,1.17,GOKUL
Employee Cost,25.1,22.38,27.71,26.57,8.95,5.42,4.84,2.09,2.19,1.87,GOKUL
Selling and admin,297.13,136.74,145.87,129.66,44.01,6.59,5.18,2.05,1.94,0.6,GOKUL
Other Expenses,-89.88,-2.93,118.22,26.5,26.21,16.09,12.71,1.98,-1.05,0.36,GOKUL
Other Income,66.21,161.89,84.12,52.18,11.3,10.68,19.59,11.53,11.27,6.0,GOKUL
Depreciation,32.9,36.55,37.43,32.62,8.67,0.12,0.16,0.18,0.23,0.49,GOKUL
Interest,149.63,192.92,90.25,107.6,13.31,3.76,2.92,0.64,0.01,,GOKUL
Profit before tax,-140.45,9.3,9.83,15.34,8.5,-2.43,-2.99,4.15,13.07,3.58,GOKUL
Tax,-33.36,-3.63,6.74,2.92,2.8,0.84,-1.27,1.42,5.65,0.62,GOKUL
Net profit,-107.09,12.93,3.09,12.43,5.7,-3.27,-1.72,2.73,7.42,2.96,GOKUL
