Report Date,2012-06-30 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,63.77,63.78,67.27,73.78,77.78,86.28,96.38,96.38,110.45,110.45,JAIBALAJI
Reserves,634.22,421.1,116.12,-254.59,-920.71,-1270.5,-1523.0,-1676.25,-1768.28,-1843.45,JAIBALAJI
Borrowings,2073.67,2361.3,2591.41,2980.54,3414.7,3491.81,3510.38,3638.41,3463.94,3433.6,JAIBALAJI
Other Liabilities,1133.9,1154.73,1232.71,1174.6,1233.28,1099.73,1154.33,1145.48,1173.23,1305.71,JAIBALAJI
Total,3905.56,4000.91,4007.51,3974.33,3805.05,3407.32,3238.09,3204.02,2979.34,3006.31,JAIBALAJI
Net Block,1550.81,1968.79,1835.64,1700.25,1588.35,1485.51,1409.03,1324.13,1238.2,1181.47,JAIBALAJI
Capital Work in Progress,584.65,111.82,112.07,111.7,115.18,120.85,119.1,78.97,97.69,101.96,JAIBALAJI
Investments,80.96,80.97,80.97,81.29,81.37,79.31,1.16,1.16,1.16,1.16,JAIBALAJI
Other Assets,1689.14,1839.33,1978.83,2081.09,2020.15,1721.65,1708.8,1799.76,1642.29,1721.72,JAIBALAJI
Total,3905.56,4000.91,4007.51,3974.33,3805.05,3407.32,3238.09,3204.02,2979.34,3006.31,JAIBALAJI
Receivables,486.85,692.21,791.09,763.16,730.89,486.66,399.39,394.11,284.39,244.01,JAIBALAJI
Inventory,808.94,594.35,509.33,496.93,481.17,420.12,488.5,496.01,578.59,699.16,JAIBALAJI
Cash & Bank,20.94,39.57,24.77,31.67,14.82,9.87,7.96,7.46,22.73,25.78,JAIBALAJI
No. of Equity Shares,63781486.0,63781500.0,67276486.0,73781486.0,77781486.0,86281486.0,96386486.0,96386486.0,110450286.0,110450286.0,JAIBALAJI
New Bonus Shares,,,,,,,,,,,JAIBALAJI
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,JAIBALAJI
