Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,MODISNME
Reserves,82.53,85.22,92.6,94.11,101.09,111.22,123.69,134.37,143.59,161.32,MODISNME
Borrowings,21.52,23.84,25.62,26.8,20.84,18.24,13.33,21.26,25.82,11.56,MODISNME
Other Liabilities,25.11,31.34,25.65,23.31,19.34,19.3,21.82,21.26,18.09,26.41,MODISNME
Total,132.41,143.65,147.12,147.47,144.52,152.01,162.09,180.14,190.75,202.54,MODISNME
Net Block,53.3,60.82,60.13,57.41,60.76,60.18,59.72,58.29,57.82,62.33,MODISNME
Capital Work in Progress,1.44,1.27,0.51,1.6,1.22,0.85,0.83,0.91,2.89,3.08,MODISNME
Investments,,,,0.15,0.15,0.15,0.15,,1.71,1.74,MODISNME
Other Assets,77.67,81.56,86.48,88.31,82.39,90.83,101.39,120.94,128.33,135.39,MODISNME
Total,132.41,143.65,147.12,147.47,144.52,152.01,162.09,180.14,190.75,202.54,MODISNME
Receivables,16.11,19.77,32.62,30.58,28.82,39.28,41.89,42.23,44.96,59.97,MODISNME
Inventory,49.73,46.34,44.05,45.02,39.96,41.68,47.05,64.73,60.57,59.95,MODISNME
Cash & Bank,1.68,8.73,1.71,1.87,1.87,1.59,2.19,2.24,2.79,0.41,MODISNME
No. of Equity Shares,32450000.0,32450000.0,32450000.0,32450000.0,32450000.0,32450000.0,32450000.0,32450000.0,32450000.0,32450000.0,MODISNME
New Bonus Shares,,,,,,,,,,,MODISNME
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MODISNME
