Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,857.81,1036.51,869.47,1107.79,1096.27,1119.13,1279.73,1442.7,1320.8,1565.89,HIL
Raw Material Cost,464.98,582.3,490.85,635.72,624.95,542.63,601.69,723.07,675.89,829.8,HIL
Change in Inventory,0.22,32.06,-26.75,29.41,1.05,-0.82,-29.8,15.56,2.14,-2.07,HIL
Power and Fuel,53.71,73.0,52.35,55.65,51.73,51.09,56.38,51.93,49.76,51.21,HIL
Other Mfr. Exp,50.36,69.15,48.31,67.18,65.17,86.78,74.09,100.82,91.86,86.58,HIL
Employee Cost,76.29,90.38,88.73,104.86,115.15,96.66,105.8,120.6,132.46,134.81,HIL
Selling and admin,68.08,109.08,96.68,133.64,108.68,214.48,248.44,257.23,221.97,211.82,HIL
Other Expenses,37.01,22.24,21.41,22.69,31.45,22.7,15.36,25.1,21.29,15.97,HIL
Other Income,8.39,6.25,4.45,14.29,8.77,15.67,22.51,38.06,43.53,71.35,HIL
Depreciation,21.17,26.71,28.72,34.02,39.74,40.95,46.9,41.76,49.16,49.17,HIL
Interest,7.46,10.61,10.23,5.77,9.17,5.18,3.87,19.35,31.16,18.69,HIL
Profit before tax,87.36,91.35,9.89,91.96,60.05,73.51,119.91,156.46,92.92,237.12,HIL
Tax,26.81,30.72,2.76,25.09,20.38,18.89,39.16,54.94,16.2,49.37,HIL
Net profit,60.55,60.64,7.13,66.86,39.66,54.62,80.75,101.52,76.72,187.75,HIL
