Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,61.34,80.26,95.61,90.09,89.7,93.21,88.87,84.58,79.8,54.31,RIIL
Raw Material Cost,,,,,,,,,,,RIIL
Change in Inventory,,,,,,,,,,,RIIL
Power and Fuel,0.03,0.04,0.03,0.02,0.06,0.07,0.18,0.15,0.17,0.3,RIIL
Other Mfr. Exp,12.59,14.72,20.43,26.85,28.5,31.43,28.59,27.07,28.67,15.66,RIIL
Employee Cost,11.59,13.2,14.12,16.03,17.22,23.8,22.74,24.79,22.18,11.33,RIIL
Selling and admin,7.14,9.19,21.64,17.56,19.0,16.8,18.85,19.81,20.26,21.14,RIIL
Other Expenses,0.93,3.43,2.64,3.45,2.93,2.04,2.14,1.78,1.17,0.57,RIIL
Other Income,8.81,5.86,7.09,9.85,11.27,15.61,12.67,15.22,15.95,15.78,RIIL
Depreciation,6.33,10.15,10.24,11.33,12.32,14.43,13.91,14.2,14.04,13.02,RIIL
Interest,,,,,,,,,,,RIIL
Profit before tax,31.54,35.39,33.6,24.7,20.94,20.25,15.13,12.0,9.26,8.07,RIIL
Tax,7.93,11.01,9.46,2.62,5.32,3.83,5.4,4.21,1.34,0.38,RIIL
Net profit,23.61,24.38,24.14,22.07,15.62,16.42,9.74,7.79,7.93,7.7,RIIL
