Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,201.81,167.5,200.51,224.01,229.6,266.31,312.41,418.7,516.36,640.81,GMMPFAUDLR
Raw Material Cost,117.83,84.72,95.79,96.15,92.94,118.16,148.19,212.04,238.64,263.71,GMMPFAUDLR
Change in Inventory,-4.56,-4.0,8.1,-1.83,-8.35,2.41,16.88,9.24,5.69,-10.32,GMMPFAUDLR
Power and Fuel,10.59,12.45,15.24,16.22,15.53,14.15,19.22,21.63,25.13,25.2,GMMPFAUDLR
Other Mfr. Exp,19.74,16.67,26.81,30.17,31.15,38.54,48.81,47.49,64.3,71.26,GMMPFAUDLR
Employee Cost,19.31,19.9,23.18,27.36,28.06,30.93,36.47,42.21,55.11,69.9,GMMPFAUDLR
Selling and admin,8.15,10.53,13.42,16.3,15.85,18.9,23.42,28.9,29.47,32.2,GMMPFAUDLR
Other Expenses,5.42,4.79,7.29,4.62,5.72,7.23,6.99,10.1,8.93,14.47,GMMPFAUDLR
Other Income,2.88,5.1,2.93,3.35,3.24,5.22,7.04,7.24,5.07,7.76,GMMPFAUDLR
Depreciation,4.91,5.59,7.08,8.09,6.74,7.38,8.31,10.37,20.01,28.95,GMMPFAUDLR
Interest,1.17,0.73,1.06,0.52,0.69,0.9,1.03,1.17,3.49,6.66,GMMPFAUDLR
Profit before tax,13.01,13.22,21.67,26.1,27.81,37.75,43.89,61.27,82.04,125.9,GMMPFAUDLR
Tax,3.87,3.54,7.38,8.9,9.45,11.68,15.52,20.64,19.91,30.8,GMMPFAUDLR
Net profit,9.14,9.67,14.29,17.2,18.36,26.07,28.38,40.64,62.12,95.1,GMMPFAUDLR
