Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,64.36,63.75,65.84,65.84,200.79,200.79,200.79,469.55,469.55,469.55,JSWISPL
Reserves,2295.99,2516.01,2598.8,1776.85,391.27,-1346.68,-3278.48,982.27,490.46,387.98,JSWISPL
Borrowings,4096.49,5858.91,6848.51,7984.68,7591.18,8353.1,8392.13,2198.31,2648.99,2569.9,JSWISPL
Other Liabilities,452.12,932.91,1174.16,1211.17,1991.75,1991.07,2895.31,1072.76,1154.12,1561.22,JSWISPL
Total,6908.96,9371.58,10687.31,11038.54,10174.99,9198.28,8209.75,4722.89,4763.12,4988.65,JSWISPL
Net Block,1378.75,1387.5,4398.92,6969.3,6686.66,6360.87,6017.26,3372.55,3249.26,3168.41,JSWISPL
Capital Work in Progress,2021.93,3682.59,2167.55,189.38,138.93,157.1,166.14,153.63,237.63,175.14,JSWISPL
Investments,591.31,931.6,1066.77,1143.62,1068.07,1059.18,622.75,0.99,0.75,1.17,JSWISPL
Other Assets,2916.97,3369.89,3054.07,2736.24,2281.33,1621.13,1403.6,1195.72,1275.48,1643.93,JSWISPL
Total,6908.96,9371.58,10687.31,11038.54,10174.99,9198.28,8209.75,4722.89,4763.12,4988.65,JSWISPL
Receivables,178.82,245.85,215.04,245.26,114.19,97.13,60.3,32.98,51.77,188.68,JSWISPL
Inventory,562.37,779.04,1067.16,1033.71,636.63,398.89,320.96,738.11,858.81,926.32,JSWISPL
Cash & Bank,873.33,719.17,88.35,104.03,178.07,76.82,103.16,213.43,165.43,127.62,JSWISPL
No. of Equity Shares,64337807.0,63731681.0,65842922.0,65842922.0,200788242.0,200788242.0,200788242.0,469547534.0,469547534.0,469547534.0,JSWISPL
New Bonus Shares,,,,,,,,,,,JSWISPL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,JSWISPL
