Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2517.26,3366.99,3913.79,3680.99,3685.79,3814.78,4535.47,5764.84,6485.27,4940.8,IGL
Raw Material Cost,1540.1,2197.75,2629.33,2340.98,2275.37,2083.98,2491.81,3397.89,3678.77,2229.77,IGL
Change in Inventory,0.94,0.74,0.17,0.17,-0.74,0.26,0.4,0.57,-0.59,0.23,IGL
Power and Fuel,47.46,67.0,130.94,136.16,147.1,149.09,173.69,209.58,231.87,224.05,IGL
Other Mfr. Exp,167.22,200.68,215.48,238.84,275.33,326.29,390.57,456.51,536.32,525.74,IGL
Employee Cost,43.72,56.71,59.56,66.01,78.36,91.71,106.05,142.55,151.7,134.39,IGL
Selling and admin,91.61,71.71,85.3,95.87,95.13,167.94,199.26,232.61,303.59,293.35,IGL
Other Expenses,-5.88,10.25,10.27,9.54,38.34,32.04,49.46,67.25,46.11,39.13,IGL
Other Income,7.91,12.04,21.07,34.44,29.21,64.98,90.44,144.11,151.89,149.3,IGL
Depreciation,143.21,186.66,219.54,148.72,156.25,167.07,181.29,201.07,252.25,290.39,IGL
Interest,48.58,60.82,44.81,30.44,9.92,1.21,1.69,2.05,20.31,22.02,IGL
Profit before tax,450.09,528.19,539.8,649.04,638.46,860.69,1032.49,1200.01,1415.65,1331.49,IGL
Tax,143.66,174.06,179.54,211.31,219.41,289.62,361.72,413.34,279.11,325.84,IGL
Net profit,306.43,354.13,360.26,437.73,419.05,571.07,670.77,786.67,1136.54,1005.65,IGL
