Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,500.37,470.39,550.7,533.91,750.25,868.38,880.4,979.88,937.86,1383.68,NCLIND
Raw Material Cost,64.87,73.03,80.39,96.51,110.38,123.71,123.34,149.16,147.86,204.75,NCLIND
Change in Inventory,-2.64,-2.71,0.22,1.16,7.68,-6.34,2.92,5.14,25.45,-16.56,NCLIND
Power and Fuel,142.55,142.24,157.86,172.97,182.09,206.42,279.72,328.05,274.92,306.37,NCLIND
Other Mfr. Exp,46.45,37.43,95.79,139.07,173.94,201.71,220.84,272.77,243.77,345.95,NCLIND
Employee Cost,22.24,22.74,22.04,25.13,31.74,35.16,39.65,43.49,47.27,59.8,NCLIND
Selling and admin,144.98,134.04,23.78,96.22,131.19,175.51,318.38,340.99,351.67,525.28,NCLIND
Other Expenses,-56.27,1.02,141.69,-65.31,6.73,4.56,-232.77,-286.46,-242.62,-358.76,NCLIND
Other Income,4.69,2.89,4.7,4.86,1.64,3.64,7.08,6.35,2.57,6.59,NCLIND
Depreciation,31.78,32.6,30.79,25.56,25.16,25.14,34.75,45.29,42.12,40.88,NCLIND
Interest,42.21,36.48,40.95,37.44,31.47,31.86,32.12,36.97,31.71,21.66,NCLIND
Profit before tax,63.61,-9.01,-37.67,12.34,66.87,61.61,74.37,61.11,69.18,227.78,NCLIND
Tax,19.36,2.53,3.13,3.44,13.79,6.94,25.26,14.25,18.34,79.1,NCLIND
Net profit,44.25,-11.54,-40.8,8.9,53.08,54.67,49.11,46.86,50.85,148.69,NCLIND
