Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,545.11,523.96,340.67,222.49,234.93,259.44,259.84,298.35,370.44,344.85,MCX
Raw Material Cost,,,,,,,,,,,MCX
Change in Inventory,,,,,,,,,,,MCX
Power and Fuel,2.1,2.65,3.33,2.6,3.02,3.18,3.25,2.95,3.15,2.29,MCX
Other Mfr. Exp,80.52,9.65,6.78,7.67,9.11,3.44,3.25,2.1,2.58,1.7,MCX
Employee Cost,28.24,28.93,31.35,34.93,42.6,65.33,68.63,66.76,67.49,64.63,MCX
Selling and admin,70.75,150.45,130.0,90.32,97.4,100.86,102.1,120.34,135.65,121.92,MCX
Other Expenses,11.59,16.87,23.02,-0.72,7.48,6.87,8.29,13.56,16.27,13.64,MCX
Other Income,71.24,120.5,98.81,109.67,110.8,116.43,86.36,62.53,111.33,110.57,MCX
Depreciation,27.17,30.75,34.3,25.93,24.59,18.57,16.66,15.29,17.84,21.64,MCX
Interest,,0.03,1.06,1.37,0.3,0.2,,0.03,0.2,0.22,MCX
Profit before tax,395.98,405.13,209.64,170.06,161.23,177.42,144.02,139.85,238.59,229.38,MCX
Tax,109.78,106.5,56.89,45.0,47.46,51.15,37.67,3.35,30.07,41.56,MCX
Net profit,286.19,298.64,152.76,125.05,113.78,126.27,106.35,136.5,208.52,187.82,MCX
