Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,20.05,20.05,20.05,20.05,20.05,20.05,20.05,20.05,20.05,20.05,JINDWORLD
Reserves,80.31,95.27,119.06,152.46,192.17,251.16,300.29,325.56,355.67,399.77,JINDWORLD
Borrowings,115.48,157.85,310.04,349.08,342.09,372.45,470.51,432.67,515.79,437.79,JINDWORLD
Other Liabilities,70.97,110.89,151.93,143.85,165.01,166.18,292.32,326.11,204.39,146.01,JINDWORLD
Total,286.81,384.06,601.08,665.44,719.32,809.84,1083.17,1104.39,1095.9,1003.62,JINDWORLD
Net Block,97.97,154.23,295.44,349.14,336.72,298.36,273.87,324.35,285.37,215.24,JINDWORLD
Capital Work in Progress,1.62,2.16,3.95,12.42,,24.96,27.14,,,0.97,JINDWORLD
Investments,7.28,6.66,6.66,6.67,6.07,6.22,24.61,33.63,22.55,13.87,JINDWORLD
Other Assets,179.94,221.01,295.03,297.21,376.53,480.3,757.55,746.41,787.98,773.54,JINDWORLD
Total,286.81,384.06,601.08,665.44,719.32,809.84,1083.17,1104.39,1095.9,1003.62,JINDWORLD
Receivables,45.32,60.14,89.03,85.74,177.6,211.89,389.77,357.74,425.66,373.61,JINDWORLD
Inventory,38.15,72.27,128.16,107.51,111.37,114.57,244.46,266.76,242.33,279.05,JINDWORLD
Cash & Bank,28.76,27.21,11.85,34.28,13.52,11.51,19.67,19.08,20.36,33.87,JINDWORLD
No. of Equity Shares,20052040.0,20052040.0,20052040.0,20052040.0,20052040.0,20052040.0,40104000.0,200520000.0,200520000.0,200520000.0,JINDWORLD
New Bonus Shares,,,,,,,,,,,JINDWORLD
Face value,10.0,10.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,1.0,JINDWORLD
