Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,554.16,437.59,436.89,420.11,493.01,510.11,619.01,736.32,598.38,653.62,BANCOINDIA
Raw Material Cost,317.55,262.7,244.28,243.06,278.22,292.55,373.41,471.22,358.58,383.01,BANCOINDIA
Change in Inventory,-2.8,5.54,-4.41,5.24,0.59,8.64,-2.26,7.4,-9.51,0.18,BANCOINDIA
Power and Fuel,8.16,6.41,6.32,7.82,8.39,9.02,10.41,16.09,15.07,14.64,BANCOINDIA
Other Mfr. Exp,64.17,52.18,47.33,42.68,48.3,56.4,60.92,63.53,57.86,60.82,BANCOINDIA
Employee Cost,25.35,24.91,25.73,29.41,27.34,30.51,33.93,38.63,38.17,36.05,BANCOINDIA
Selling and admin,47.08,36.42,36.94,34.44,34.83,32.26,41.5,47.07,41.66,37.99,BANCOINDIA
Other Expenses,10.11,-5.81,-8.09,4.27,3.82,4.92,2.11,5.96,3.11,4.45,BANCOINDIA
Other Income,37.36,9.58,33.66,11.96,31.57,61.21,69.79,92.35,46.49,8.05,BANCOINDIA
Depreciation,15.27,15.74,16.52,16.46,18.99,17.35,16.71,18.19,20.0,19.98,BANCOINDIA
Interest,7.95,11.8,14.22,5.68,1.67,0.4,0.38,1.44,0.35,0.62,BANCOINDIA
Profit before tax,93.08,48.36,82.89,53.49,103.61,136.55,147.17,173.94,100.56,104.29,BANCOINDIA
Tax,20.65,13.51,16.49,11.8,21.48,26.94,27.44,51.02,31.04,24.25,BANCOINDIA
Net profit,72.43,34.85,66.41,41.68,82.13,109.61,119.72,122.91,69.52,80.04,BANCOINDIA
