Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,712.15,744.72,868.02,847.67,750.3,764.53,703.0,808.98,788.36,778.42,GINNIFILA
Raw Material Cost,486.48,437.22,514.31,485.99,440.18,448.65,444.1,508.39,488.39,427.29,GINNIFILA
Change in Inventory,-35.01,-1.43,10.5,-3.49,-6.24,4.15,27.53,-11.4,1.69,-12.98,GINNIFILA
Power and Fuel,47.88,64.08,69.08,73.21,68.51,64.31,63.98,65.77,62.66,53.58,GINNIFILA
Other Mfr. Exp,52.52,58.68,77.24,79.22,66.83,79.35,74.01,65.94,72.71,65.24,GINNIFILA
Employee Cost,29.86,36.93,43.92,47.33,49.58,53.17,54.1,59.39,61.37,61.53,GINNIFILA
Selling and admin,37.19,42.57,45.48,53.3,38.87,33.48,36.73,42.44,41.68,41.68,GINNIFILA
Other Expenses,26.24,10.11,10.1,17.11,12.17,10.58,3.8,3.37,3.77,5.44,GINNIFILA
Other Income,7.06,1.76,-5.86,1.35,3.18,6.21,4.13,3.42,8.65,4.69,GINNIFILA
Depreciation,24.78,24.16,24.46,31.67,28.78,26.23,25.63,25.72,25.9,24.8,GINNIFILA
Interest,43.87,44.24,37.73,44.84,35.05,28.81,30.12,33.46,33.0,27.11,GINNIFILA
Profit before tax,-64.62,27.06,50.34,12.86,7.27,30.31,2.19,-3.48,9.22,63.46,GINNIFILA
Tax,-20.95,9.53,14.06,5.08,2.86,14.16,-0.46,0.01,3.52,22.17,GINNIFILA
Net profit,-43.67,17.54,36.27,7.78,4.4,16.15,2.66,-3.49,5.7,41.3,GINNIFILA
