Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,12.42,12.42,12.42,12.42,12.42,12.42,12.13,12.13,12.13,12.14,SWARAJENG
Reserves,173.86,181.31,197.46,199.65,251.02,270.95,216.37,225.85,223.09,267.83,SWARAJENG
Borrowings,,,,,,,,,,,SWARAJENG
Other Liabilities,77.09,107.17,124.24,113.26,73.15,88.79,119.0,128.31,119.82,178.41,SWARAJENG
Total,263.37,300.9,334.12,325.33,336.59,372.16,347.5,366.29,355.04,458.38,SWARAJENG
Net Block,41.8,80.72,84.06,83.85,101.48,91.25,91.95,110.0,103.49,91.78,SWARAJENG
Capital Work in Progress,8.72,2.46,1.73,4.78,0.33,0.84,5.96,2.01,4.02,1.35,SWARAJENG
Investments,81.12,74.15,72.19,42.04,10.66,48.91,76.1,83.83,111.08,34.17,SWARAJENG
Other Assets,131.73,143.57,176.14,194.66,224.12,231.16,173.49,170.45,136.45,331.08,SWARAJENG
Total,263.37,300.9,334.12,325.33,336.59,372.16,347.5,366.29,355.04,458.38,SWARAJENG
Receivables,11.91,9.25,7.85,6.87,7.49,13.07,15.27,18.74,4.14,113.38,SWARAJENG
Inventory,33.44,39.35,46.41,33.14,27.75,26.08,31.92,47.44,37.01,61.71,SWARAJENG
Cash & Bank,69.7,80.72,104.89,139.86,107.75,48.67,47.45,31.94,18.19,117.45,SWARAJENG
No. of Equity Shares,12419820.0,12419820.0,12419820.0,12419820.0,12419820.0,12419820.0,12126700.0,12128886.0,12132181.0,12138375.0,SWARAJENG
New Bonus Shares,,,,,,,,,,,SWARAJENG
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SWARAJENG
