Report Date,2012-06-30 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,13.51,12.32,11.08,11.27,11.5,11.69,11.85,11.99,12.14,12.62,MASTEK
Reserves,364.48,370.07,332.29,426.56,186.39,218.31,216.45,247.95,256.98,272.92,MASTEK
Borrowings,0.6,1.61,1.88,1.35,0.48,0.66,0.91,1.7,1.6,1.34,MASTEK
Other Liabilities,102.97,97.37,103.5,74.99,47.15,41.09,48.89,51.2,65.54,92.82,MASTEK
Total,481.56,481.37,448.75,514.17,245.52,271.75,278.1,312.84,336.26,379.7,MASTEK
Net Block,86.89,82.15,77.81,69.27,45.96,44.78,45.48,45.22,40.03,35.6,MASTEK
Capital Work in Progress,,2.6,0.34,1.31,0.14,0.01,2.08,1.41,1.67,1.54,MASTEK
Investments,193.06,189.24,217.95,203.49,33.3,119.07,131.73,155.9,174.37,213.87,MASTEK
Other Assets,201.61,207.38,152.65,240.1,166.12,107.89,98.81,110.31,120.19,128.69,MASTEK
Total,481.56,481.37,448.75,514.17,245.52,271.75,278.1,312.84,336.26,379.7,MASTEK
Receivables,64.68,56.54,33.69,74.64,52.25,14.35,27.5,35.83,25.61,44.76,MASTEK
Inventory,,,,,,,,,,,MASTEK
Cash & Bank,33.76,38.09,17.31,49.79,35.43,3.97,12.28,12.16,20.82,24.44,MASTEK
No. of Equity Shares,27026187.0,24638187.0,22160680.0,22546672.0,22997274.0,23377533.0,23692056.0,23972803.0,24289472.0,25232889.0,MASTEK
New Bonus Shares,,,,,,,,,,,MASTEK
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,MASTEK
