Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,423.56,483.44,483.44,483.44,483.44,483.44,483.44,483.44,483.44,483.44,GPPL
Reserves,369.41,728.3,920.07,1307.35,1513.14,1536.06,1530.62,1537.57,1601.41,1548.76,GPPL
Borrowings,675.86,320.68,303.88,,,,,,58.49,46.53,GPPL
Other Liabilities,115.39,131.0,159.24,199.73,282.12,331.07,296.42,348.25,282.36,363.29,GPPL
Total,1584.22,1663.42,1866.63,1990.52,2278.7,2350.57,2310.48,2369.26,2425.7,2442.02,GPPL
Net Block,1269.76,1246.18,1357.8,1339.32,1342.38,1676.19,1686.28,1590.06,1582.54,1467.26,GPPL
Capital Work in Progress,9.05,157.73,106.12,65.26,391.53,92.22,32.32,45.38,5.7,52.78,GPPL
Investments,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,GPPL
Other Assets,222.41,176.51,319.71,502.94,461.79,499.16,508.88,650.82,754.46,838.98,GPPL
Total,1584.22,1663.42,1866.63,1990.52,2278.7,2350.57,2310.48,2369.26,2425.7,2442.02,GPPL
Receivables,32.36,38.56,34.36,35.6,28.85,28.57,25.76,50.97,45.91,44.12,GPPL
Inventory,5.7,11.45,12.0,13.49,15.49,15.56,13.62,8.43,7.61,10.49,GPPL
Cash & Bank,70.53,51.07,202.31,243.91,294.9,352.25,431.55,533.71,649.51,725.37,GPPL
No. of Equity Shares,423559671.0,483439910.0,483439910.0,483439910.0,483439910.0,483439910.0,483439910.0,483439910.0,483439910.0,483439910.0,GPPL
New Bonus Shares,,,,,,,,,,,GPPL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,GPPL
