Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,GODFRYPHLP
Reserves,910.51,1031.32,1153.3,1282.22,1499.24,1581.43,1696.88,1885.88,2050.45,2406.03,GODFRYPHLP
Borrowings,329.53,303.56,238.78,276.56,129.62,72.16,26.72,41.18,355.73,394.59,GODFRYPHLP
Other Liabilities,386.5,443.17,505.47,474.78,401.52,415.88,581.8,706.59,680.71,707.34,GODFRYPHLP
Total,1636.94,1788.45,1907.95,2043.96,2040.78,2079.87,2315.8,2644.05,3097.29,3518.36,GODFRYPHLP
Net Block,527.09,699.12,665.46,635.76,666.01,672.15,623.44,664.94,981.92,998.64,GODFRYPHLP
Capital Work in Progress,137.41,15.27,45.01,65.16,48.54,12.7,17.61,14.32,16.51,26.16,GODFRYPHLP
Investments,358.33,318.53,355.29,322.38,400.84,500.06,895.16,1142.68,1189.92,1475.84,GODFRYPHLP
Other Assets,614.11,755.53,842.19,1020.66,925.39,894.96,779.59,822.11,908.94,1017.72,GODFRYPHLP
Total,1636.94,1788.45,1907.95,2043.96,2040.78,2079.87,2315.8,2644.05,3097.29,3518.36,GODFRYPHLP
Receivables,74.95,79.3,103.53,129.82,103.61,175.37,87.51,66.97,66.67,123.69,GODFRYPHLP
Inventory,377.16,538.35,584.51,738.26,666.33,577.32,511.01,569.0,614.01,670.58,GODFRYPHLP
Cash & Bank,21.86,22.11,23.21,25.14,25.96,27.22,36.72,28.09,36.78,26.38,GODFRYPHLP
No. of Equity Shares,10398784.0,10398784.0,10398784.0,51993920.0,51993920.0,51993920.0,51993920.0,51993920.0,51993920.0,51993920.0,GODFRYPHLP
New Bonus Shares,,,,,,,,,,,GODFRYPHLP
Face value,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,GODFRYPHLP
