Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2114.09,3004.62,3091.81,2531.3,2736.48,3333.62,3364.43,4021.44,3816.59,4705.3,GAEL
Raw Material Cost,1650.37,2431.68,2499.12,1837.88,2155.88,2655.86,2490.46,2922.49,2961.38,3544.35,GAEL
Change in Inventory,-23.28,4.98,83.02,-85.13,-0.57,93.59,7.21,-45.42,6.64,101.0,GAEL
Power and Fuel,95.82,108.94,135.67,130.95,127.41,128.32,169.63,217.17,188.06,206.06,GAEL
Other Mfr. Exp,83.33,106.34,128.92,129.61,70.11,142.13,146.36,160.98,142.49,141.66,GAEL
Employee Cost,47.21,66.13,72.26,76.42,79.39,91.58,98.58,108.18,102.11,127.98,GAEL
Selling and admin,77.0,78.51,99.13,80.38,87.43,97.18,128.07,164.0,102.32,207.53,GAEL
Other Expenses,31.32,23.3,44.79,26.33,30.45,41.26,21.26,29.05,37.48,43.99,GAEL
Other Income,5.51,9.32,10.09,9.13,10.25,22.7,9.11,9.87,2.1,26.76,GAEL
Depreciation,29.86,36.68,47.41,60.97,66.17,71.42,76.29,95.65,100.78,103.25,GAEL
Interest,20.89,21.7,20.65,15.0,9.91,22.79,17.94,18.82,9.36,5.77,GAEL
Profit before tax,60.52,145.64,136.97,97.76,119.41,199.37,232.16,269.55,181.35,452.47,GAEL
Tax,10.82,32.29,25.31,13.59,18.98,40.82,52.28,71.4,35.51,114.33,GAEL
Net profit,49.7,113.35,111.66,84.17,100.43,158.55,179.88,198.15,145.84,338.14,GAEL
