Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,191.01,164.0,188.29,203.17,224.04,223.56,218.34,223.96,187.65,279.02,MPSLTD
Raw Material Cost,,,,,,,,,,,MPSLTD
Change in Inventory,-2.0,-0.35,,,,,,,,,MPSLTD
Power and Fuel,5.31,4.32,4.38,4.33,4.17,5.28,4.93,4.47,4.39,3.34,MPSLTD
Other Mfr. Exp,21.01,13.91,15.14,17.57,17.09,15.87,17.67,23.01,16.38,39.5,MPSLTD
Employee Cost,107.02,77.61,78.78,85.37,91.61,95.16,91.44,87.0,88.76,114.77,MPSLTD
Selling and admin,26.28,21.3,17.4,16.25,16.31,15.7,16.64,17.73,14.61,24.31,MPSLTD
Other Expenses,7.82,3.38,7.81,3.61,5.32,4.09,4.52,5.26,3.19,4.27,MPSLTD
Other Income,4.96,4.77,6.6,18.17,18.3,17.94,25.09,26.02,18.19,8.89,MPSLTD
Depreciation,10.68,7.36,5.05,5.17,3.86,4.6,7.54,6.46,7.45,12.46,MPSLTD
Interest,1.3,0.59,0.38,0.29,0.11,0.17,0.13,0.19,1.38,1.36,MPSLTD
Profit before tax,14.55,39.95,65.95,88.75,103.87,100.63,100.56,105.86,69.68,87.9,MPSLTD
Tax,3.68,8.05,22.5,30.05,33.35,31.49,32.35,31.12,16.91,27.36,MPSLTD
Net profit,10.87,31.89,43.44,58.7,70.53,69.14,68.21,74.74,52.77,60.53,MPSLTD
